state,city,neighborhood,address,name,date
AZ,Scottsdale,,"8489 E McDonald Dr","Los Favoritos Taco Shop","2014-07-24 00:00:00"
AZ,Phoenix,,"5101 N 44th St","Steak 44","2014-07-18 00:00:00"
AZ,Scottsdale,,"10767 N 116th St","The Office Bar and Grill","2014-07-09 00:00:00"
AZ,Scottsdale,,"10767 N 116th St","The Office Bar and Grill","2014-07-09 00:00:00"
AZ,Scottsdale,,"7014-590 E Camelback Rd","Five Guys","2014-07-06 00:00:00"
AZ,Scottsdale,,"16495 N Scottsdale Rd, Ste 5B-1","The Habit Burger Grill","2014-07-03 00:00:00"
AZ,Scottsdale,,"9301 E Shea Blvd","Chompie's Deli","2014-06-29 00:00:00"
AZ,Scottsdale,,"4800 N Scottsdale Rd, Ste 1700","Roaring Fork","2014-06-13 00:00:00"
AZ,Chandler,,"2156 N Alma School Rd, Ste 112","Guns Etc","2014-03-23 00:00:00"
AZ,Mesa,,"1356 S Gilbert Rd","Pistol Parlour","2014-03-23 00:00:00"
AZ,Mesa,,"856 E Isabella Ave","Caswell Shooting Club Rangemaster","2014-03-23 00:00:00"
AZ,Tempe,,"1809 E Baseline Rd","HEALY - America's Firearm Provider","2014-03-23 00:00:00"
AZ,Chandler,,"2156 N Alma School Rd, Ste 112","Guns Etc","2014-03-22 00:00:00"
AZ,Tempe,,"1809 E Baseline Rd","HEALY - America's Firearm Provider","2014-03-22 00:00:00"
AZ,Mesa,,"1356 S Gilbert Rd","Pistol Parlour","2014-03-22 00:00:00"
AZ,Phoenix,,"5668 E Orange Blossom Ln","Arizona Country Club","2014-03-03 00:00:00"
AZ,Scottsdale,,"13880 N Frank Lloyd Wright Blvd","Circle K","2014-02-27 00:00:00"
AZ,Scottsdale,,"4420 N Saddlebag Trl, Ste 105","Dierks Bentley's Whiskey Row","2014-02-16 00:00:00"
AZ,Scottsdale,,"9393 N 90th St, Ste 121","Scottsdale Guns","2014-02-09 00:00:00"
AZ,Tempe,,"710 E Gilbert Dr","Pho Cao","2014-02-09 00:00:00"
AZ,Tempe,,"699 S Mill Ave","Steak 'n Shake","2014-02-08 00:00:00"
AZ,Phoenix,,"3602 E Indian School Rd, Ste 105","Southwest Custom Firearms","2014-02-08 00:00:00"
AZ,Phoenix,,"1001 N 3rd Ave, Ste 3","Pita Jungle","2014-02-08 00:00:00"
AZ,Scottsdale,,"16459 N Scottsdale Rd, Ste 109","Jos. A. Bank","2014-02-08 00:00:00"
AZ,Scottsdale,,"8790 E Via De Ventura","US Post Office","2014-02-08 00:00:00"
AZ,Scottsdale,,"7051 E 5th Ave","5th and Wine","2014-01-26 00:00:00"
AZ,Tempe,,"1125 E Rio Salado Pkwy","ASU Karsten Golf Course","2013-12-18 00:00:00"
AZ,Phoenix,,"515 N 44th St","ABC15, KNXV-TV Phoenix","2013-12-11 00:00:00"
AZ,"Paradise Valley",,"5700 E McDonald Dr","The Sanctuary Elements","2013-12-11 00:00:00"
AZ,Scottsdale,,"14870 N Northsight Blvd, Ste 100","Special Forces Outdoors","2013-12-11 00:00:00"
AZ,Phoenix,,"201 E Jefferson St","Talking Stick Resort Arena","2013-12-08 00:00:00"
AZ,Scottsdale,,"15257 N Scottsdale Rd, Ste F-220",Tanzy,"2013-12-07 00:00:00"
AZ,Phoenix,,"2848 Bell Rd, Ste 102","EZ Money Pawn","2013-12-05 00:00:00"
AZ,Phoenix,,"12419 N 28th Dr","Brass Armadillo Antique Mall","2013-12-03 00:00:00"
AZ,Scottsdale,,"10261 N Scottsdale Rd","E. D. Marshall Jewelers","2013-12-03 00:00:00"
AZ,Phoenix,,"12005 N Tatum Blvd, Ste 109","Qdoba Mexican Grill","2013-12-03 00:00:00"
AZ,Phoenix,,"623 E Adams St","Pizzeria Bianco","2013-12-03 00:00:00"
NV,"Las Vegas",Downtown,"905 S Grand Central Pkwy, Ste 1775","Nike Factory Store","2013-12-03 00:00:00"
AZ,Phoenix,,"2848 Bell Rd, Ste 102","EZ Money Pawn","2013-11-30 00:00:00"
AZ,Scottsdale,,"20831 N Scottsdale Rd, Ste 117","Cold Beers & Cheeseburgers","2013-11-30 00:00:00"
AZ,Phoenix,,"3800 E Sky Harbor Blvd","Paradise Bakery & Cafe","2013-11-30 00:00:00"
NV,"Las Vegas","The Strip","3570 Las Vegas Blvd S","Caesars Palace Las Vegas Hotel & Casino","2013-11-30 00:00:00"
NV,"Las Vegas","The Strip","3600 S Las Vegas Blvd","Bellagio Hotel","2013-11-30 00:00:00"
AZ,Phoenix,,"1805 E Sky Harbor Cir S","Budget Rent A Car","2013-11-30 00:00:00"
AZ,Scottsdale,,"5001 N Scottsdale Rd","4th Floor Grille & Sports Bar","2013-11-29 00:00:00"
AZ,Phoenix,,"Sky Harbor International Airport","Fox News Sky Box","2013-11-28 00:00:00"
NV,"Las Vegas","The Strip","3555 Las Vegas Blvd S","Flamingo Las Vegas Hotel & Casino","2013-11-28 00:00:00"
AZ,Scottsdale,,"15550 N Thompson Peak Pkwy",Shell,"2013-11-28 00:00:00"
NV,"Las Vegas","The Strip","3645 Las Vegas Blvd S","Bally's Las Vegas Hotel & Casino","2013-11-28 00:00:00"
AZ,Scottsdale,,"18835 N Thompson Peak Pkwy","Ciao Grazie","2013-11-28 00:00:00"
AZ,"Paradise Valley",,"10321 N Scottsdale Rd","Bear Arms Firearms","2013-11-27 00:00:00"
AZ,Phoenix,,"Hwy 51","51 Freeway","2013-11-27 00:00:00"
NV,"Las Vegas",Westside,"221 N Rampart Blvd","Rampart Casino","2013-11-27 00:00:00"
AZ,Phoenix,,"1805 E Sky Harbor Cir S","Fox Rent A Car","2013-11-27 00:00:00"
NV,"Las Vegas","The Strip","2880 S Las Vegas Blvd","Circus Circus Las Vegas Hotel and Casino","2013-11-26 00:00:00"
AZ,Mesa,,"263 N Center St","Mesa Convention Center","2013-11-26 00:00:00"
NV,"Las Vegas",Southeast,"7400 Las Vegas Blvd S","Las Vegas South Premium Outlets","2013-11-26 00:00:00"
NV,"Las Vegas","The Strip","3300 S Las Vegas Blvd","Treasure Island","2013-11-26 00:00:00"
NV,"Las Vegas","The Strip","3200 Las Vegas Blvd S, Ste 600","Fashion Show","2013-11-26 00:00:00"
NV,"Las Vegas",Eastside,"3528 S Maryland Pkwy","The Boulevard","2013-11-25 00:00:00"
AZ,Phoenix,,"3220 W Bell Rd","Poliberto's Bell Rd","2013-11-25 00:00:00"
AZ,Glendale,,"9404 W Westgate Blvd, Ste C-101","Shane's Rib Shack","2013-11-25 00:00:00"
NV,"Las Vegas","The Strip","3790 Las Vegas Blvd S","New York New York Hotel & Casino","2013-11-25 00:00:00"
NV,"Las Vegas","The Strip","3900 Las Vegas Blvd S","Luxor Hotel and Casino Las Vegas","2013-11-25 00:00:00"
NV,"Las Vegas",Downtown,"875 S Grand Central Pkwy","Las Vegas North Premium Outlets","2013-11-25 00:00:00"
AZ,Scottsdale,,"15550 N Thompson Peak Pkwy",Shell,"2013-11-24 00:00:00"
AZ,Phoenix,,"8000 S Arizona Grand Pkwy","Arizona Grand Resort & Spa","2013-11-24 00:00:00"
NV,"Las Vegas",Eastside,"3000 S Paradise Rd","Westgate Sportbook","2013-11-24 00:00:00"
NV,"Las Vegas",Eastside,"3150 Paradise Rd","Las Vegas Convention Center","2013-11-24 00:00:00"
NV,"Las Vegas",Southeast,"6605 Las Vegas Blvd S","Town Square Las Vegas","2013-11-24 00:00:00"
AZ,Chandler,,"5965 W Ray Rd","Teakwoods Tavern & Grill","2013-11-24 00:00:00"
AZ,Tempe,,"1322 N Mcclintock Dr","Dunn Transportation Ollie the Trolley","2013-11-22 00:00:00"
AZ,Scottsdale,,"3737 N Scottsdale Rd","RnR Gastropub","2013-11-22 00:00:00"
NV,"Las Vegas",Downtown,"301 Fremont St","The D Casino Hotel","2013-11-22 00:00:00"
NV,"Las Vegas","The Strip",,"Las Vegas Strip","2013-11-22 00:00:00"
NV,"Las Vegas",Downtown,"128 Fremont St","Binion's Gambling Hall","2013-11-22 00:00:00"
AZ,Scottsdale,,"11072 No Frank Lloyd Wright","Taco Bell","2013-11-12 00:00:00"
AZ,Scottsdale,,"18835 N Thompson Peak Pkwy","Ciao Grazie","2013-11-10 00:00:00"
NV,"Las Vegas",Eastside,"3000 Paradise Rd","Tempo Lounge","2013-11-10 00:00:00"
AZ,Tempe,,"1001 E Knox Rd","Corona Del Sol High School","2013-11-10 00:00:00"
AZ,Phoenix,,"8000 S Arizona Grand Pkwy","Arizona Grand Golf Course","2013-11-10 00:00:00"
NV,"Las Vegas",,"4000 West Flamingo Rd","Gold Coast Hotel and Casino","2013-11-10 00:00:00"
NV,"Las Vegas",Westside,"4300 Meadows Ln","Meadows Mall","2013-11-10 00:00:00"
AZ,Phoenix,,"1805 E Sky Harbor Cir S","Fox Rent A Car","2013-11-05 00:00:00"
AZ,Scottsdale,,"13880 N Frank Lloyd Wright Blvd","Circle K","2013-11-01 00:00:00"
AZ,Phoenix,,"3333 E Van Buren St","Umom New Day Center","2013-11-01 00:00:00"
AZ,Scottsdale,,"10600 E Crescent Moon Dr",Proof,"2013-11-01 00:00:00"
AZ,Scottsdale,,"15170 N. Hayden Road, #6","United Blood Services - Scottsdale","2013-10-31 00:00:00"
AZ,Phoenix,,"1521 W Dobbins Rd","Arizona Humane Society","2013-10-31 00:00:00"
AZ,Scottsdale,,"10600 East Crescent Moon Dr","Four Seasons Resort Scottsdale at Troon North","2013-10-31 00:00:00"
AZ,Tempe,,"54 W Rio Salado Pkwy","Tempe Beach Park","2013-10-30 00:00:00"
AZ,Phoenix,,"9227 N 10th Ave","St Vincent De Paul Society","2013-10-30 00:00:00"
AZ,Phoenix,,"2831 N 31st Ave","St. Mary's Food Bank Alliance","2013-10-30 00:00:00"
AZ,Scottsdale,,"4915 N Pima Rd","Walmart Supercenter","2013-10-29 00:00:00"
AZ,Scottsdale,,"8823 E Chaparral Rd","Stayshons Chevron","2013-10-29 00:00:00"
AZ,Phoenix,,"21001 N Tatum Blvd, Ste 1630","Danny's Family Car Wash","2013-10-29 00:00:00"
AZ,Phoenix,,"4751 E Shea Blvd","Taco Bell","2013-10-29 00:00:00"
AZ,Phoenix,,"One E Washington",CityScape,"2013-10-29 00:00:00"
AZ,Scottsdale,,"3737 N Scottsdale Rd","RnR Gastropub","2013-10-28 00:00:00"
AZ,Scottsdale,,"4915 N Pima Rd",Subway,"2013-10-27 00:00:00"
AZ,Tempe,,"4740 E Univ Dr",Arizona,"2013-10-27 00:00:00"
AZ,Phoenix,,"20645 N 28th St","Main Course Catering","2013-10-26 00:00:00"
AZ,Scottsdale,,"16601 N Pima Rd","Monterra at WestWorld","2013-10-26 00:00:00"
AZ,Phoenix,,"1826 W McDowell Rd","Arizona Exposition & State Fair","2013-10-26 00:00:00"
AZ,Phoenix,,"100 W Washington, Ste 1900","Maricopa County Sheriff's Office","2013-10-24 00:00:00"
AZ,Phoenix,,"1450 E Grant St","PRO EM Party & Event Rentals","2013-10-24 00:00:00"
AZ,Scottsdale,,"8401 E Indian School Rd","Scottsdale Police Department","2013-10-24 00:00:00"
AZ,Phoenix,,"2102 W Encanto Blvd","Arizona Highway Patrol","2013-10-24 00:00:00"
AZ,Scottsdale,,"124th St & Via Linda","Lost Dog Wash Trail","2013-10-23 00:00:00"
AZ,Phoenix,,"840 N Central Ave","Live 101.5","2013-10-23 00:00:00"
AZ,Phoenix,,"4686 E Van Buren St, Ste 300","104.7 KISS FM","2013-10-23 00:00:00"
AZ,Phoenix,,"840 N Central Ave","KMLE Country 107.9 FM","2013-10-23 00:00:00"
AZ,Phoenix,,"1100 N 52nd St","KDKB - ALT AZ 93.3 FM","2013-10-23 00:00:00"
AZ,Scottsdale,,"7434 E Stetson Dr, Ste 255","Mega 104.3","2013-10-22 00:00:00"
AZ,Phoenix,,"1100 N 52nd St","KAZG - Oldies 92.7 FM","2013-10-22 00:00:00"
NV,"Las Vegas","The Strip","3708 Las Vegas Blvd S","The Cosmopolitan of Las Vegas","2013-10-22 00:00:00"
AZ,Phoenix,,"4745 N 7th St, Ste 410","KMVA - HOT 97.5/103.9 PHX","2013-10-22 00:00:00"
AZ,Scottsdale,,"3737 N Scottsdale Rd","RnR Gastropub","2013-10-21 00:00:00"
AZ,Scottsdale,,"15660 N Frank Lloyd Wright Blvd",Albertsons-Osco,"2013-10-21 00:00:00"
NV,"Las Vegas","The Strip","3799 Las Vegas Blvd S","MGM Grand Hotel","2013-10-21 00:00:00"
AZ,Scottsdale,,"7555 N Pima Rd","Arizona Taco Festival","2013-10-21 00:00:00"
NV,"Las Vegas","The Strip","3655 Las Vegas Blvd S","Paris Las Vegas Hotel & Casino","2013-10-21 00:00:00"
NV,"Las Vegas",Southeast,"9777 S Las Vegas Blvd","South Point Hotel, Casino & Spa","2013-10-21 00:00:00"
AZ,Scottsdale,,"9800 E Indian Bend Rd","Phoenix Fashion Week","2013-10-19 00:00:00"
AZ,Scottsdale,,"6000 E Camelback Rd","Relish Burger Bistro","2013-10-19 00:00:00"
AZ,Scottsdale,,"18333 N Thompson Peak Pkwy","McDowell Sonoran Preserve","2013-10-19 00:00:00"
NV,"Las Vegas","The Strip","3325 South Las Vegas Boulevard","The Palazzo Las Vegas","2013-10-19 00:00:00"
AZ,Phoenix,,"3400 E Sky Harbor Blvd, Ste 3300","Phoenix Sky Harbor International Airport","2013-10-19 00:00:00"
AZ,Scottsdale,,"14344 N Scottsdale Rd",Sapporo,"2013-10-18 00:00:00"
AZ,Phoenix,,"2400 E Missouri Ave","Arizona Biltmore","2013-10-18 00:00:00"
AZ,Phoenix,,"24 N 2nd St","Majerle's Sports Grill","2013-10-18 00:00:00"
AZ,Phoenix,,"201 E Jefferson St","Talking Stick Resort Arena","2013-10-18 00:00:00"
AZ,Scottsdale,,"6000 E Camelback Rd","The Phoenician Golf Club","2013-10-18 00:00:00"
AZ,Scottsdale,,"15205 N Kierland Blvd, Ste 150","Kierland Commons","2013-10-18 00:00:00"
AZ,Scottsdale,,"6977 N Hayden Rd",Subway,"2013-10-18 00:00:00"
AZ,Scottsdale,,"15745 N Hayden Rd, Ste D5-7","Four Peaks Grill & Tap","2013-10-18 00:00:00"
NV,"Las Vegas",Summerlin,"1970 Village Center Cir","Trails Village Center","2013-10-18 00:00:00"
AZ,Scottsdale,,"7111 E Bell Rd","Carlos O'Briens","2013-10-16 00:00:00"
AZ,Scottsdale,,"7500 E Doubletree Ranch Rd","Hyatt Regency Scottsdale Resort & Spa at Gainey Ranch","2013-10-16 00:00:00"
AZ,Scottsdale,,"5401 N Scottsdale Rd","DoubleTree Resort by Hilton Hotel Paradise Valley - Scottsdale","2013-10-16 00:00:00"
AZ,Scottsdale,,"7366 E Shea Blvd, Ste 112","Amy's Baking Company","2013-10-16 00:00:00"
AZ,Phoenix,,"401 E Jefferson St","Arizona Diamondbacks","2013-10-16 00:00:00"
AZ,Phoenix,,"1805 E Sky Harbor Cir S","Hertz Rent A Car","2013-10-14 00:00:00"
AZ,Scottsdale,,"6333 N Scottsdale Rd","Hilton Scottsdale Resort & Villas","2013-10-14 00:00:00"
AZ,Scottsdale,,"8700 E Pinnacle Peak R","BiCE Ristorante","2013-10-14 00:00:00"
AZ,Phoenix,,"44 North 44th Street","PreFlight Airport Parking","2013-10-14 00:00:00"
AZ,Scottsdale,,"15499 N Hayden Rd","The Home Depot","2013-10-14 00:00:00"
AZ,Scottsdale,,"14760 N Northsight Blvd",Autozone,"2013-10-13 00:00:00"
AZ,Scottsdale,,"11072 No Frank Lloyd Wright","Taco Bell","2013-10-13 00:00:00"
AZ,Scottsdale,,"15816 N Pima Rd","Cobblestone Auto Spa","2013-10-13 00:00:00"
AZ,Scottsdale,,"7277 East Camelback Rd","W Scottsdale","2013-10-13 00:00:00"
AZ,Scottsdale,,"7555 N Pima Rd","Salt River Fields at Talking Stick","2013-10-13 00:00:00"
AZ,Scottsdale,,"15776 N Frank Lloyd Wright Blv","Taco Bell","2013-10-12 00:00:00"
AZ,Scottsdale,,"15355 N Northsight Blvd","Walmart Supercenter","2013-10-12 00:00:00"
AZ,Scottsdale,,"9140 E Indian Bend Rd",McDonald's,"2013-10-12 00:00:00"
AZ,Scottsdale,,"6902 East Greenway Pkwy","The Westin Kierland Resort & Spa","2013-10-11 00:00:00"
AZ,Phoenix,,"2121 E Highland Ave","Half Moon Sports Grill","2013-10-11 00:00:00"
AZ,Scottsdale,,"14717 N Northsight Rd","Danny's Family Car Wash","2013-10-11 00:00:00"
AZ,Glendale,,"9910 W Camelback Rd",QuikTrip,"2013-10-08 00:00:00"
AZ,"Litchfield Park",,"300 E Wigwam Blvd","The Wigwam","2013-10-08 00:00:00"
NV,"Las Vegas",Southeast,"9345 S Eastern Ave","Terrible Herbst #229","2013-10-08 00:00:00"
AZ,Scottsdale,,"10050 N Scottsdale Rd, Ste 127","Abe's of Scottsdale Deli Restaurant","2013-10-08 00:00:00"
AZ,"Litchfield Park",,"451 N Old Litchfield Rd","Wigwam Golf","2013-10-07 00:00:00"
NV,Henderson,,"9530 S Eastern Ave, Ste 150","Lee's Sandwiches","2013-10-07 00:00:00"
NV,"Las Vegas","The Strip","3355 Las Vegas Blvd S",Canaletto,"2013-10-07 00:00:00"
AZ,Scottsdale,,"4032 N Scottsdale Rd","Qdoba Mexican Grill","2013-10-07 00:00:00"
AZ,Glendale,,"9672 W Camelback Rd","Del Taco","2013-10-07 00:00:00"
AZ,Scottsdale,,"15035 N Thompson Peak Pkwy, Ste E101","Chipotle Mexican Grill","2013-10-06 00:00:00"
NV,"Las Vegas","The Strip","3355 Las Vegas Blvd S","Public House","2013-10-06 00:00:00"
NV,"Las Vegas","The Strip","2000 Fashion Show Dr","Trump International Hotel Las Vegas","2013-10-06 00:00:00"
NV,"Las Vegas","The Strip","3355 Las Vegas Blvd S","Otto Enoteca Pizzeria","2013-10-06 00:00:00"
NV,"Las Vegas","The Strip","3655 Las Vegas Blvd S","Chateau Nightclub & Rooftop","2013-10-05 00:00:00"
AZ,Scottsdale,,"14850 N Northsight Blvd","K O'Donnell's Sports Bar & Grill","2013-10-05 00:00:00"
AZ,Scottsdale,,"3636 N Scottsdale Rd","Salty Señorita","2013-10-05 00:00:00"
AZ,Scottsdale,,"14900 N Pima Rd, Ste 103","Jimmy John's","2013-10-05 00:00:00"
AZ,Scottsdale,,"4925 N Scottsdale Rd","The Scott Grill","2013-10-04 00:00:00"
AZ,Scottsdale,,"15425 N Scottsdale Rd","Jimmy John's","2013-10-04 00:00:00"
AZ,Phoenix,,"1202 W Thomas Rd","Phoenix College","2013-10-04 00:00:00"
NV,"Las Vegas","Spring Valley","5050 Spanish Trail Ln","Spanish Trail Country Club","2013-10-04 00:00:00"
AZ,Scottsdale,,"14696 N Frank Lloyd Wright Blvd",Safeway,"2013-10-04 00:00:00"
AZ,Scottsdale,,"14672 N Frank Lloyd Wright Blvd","CVS Pharmacy","2013-10-03 00:00:00"
AZ,Goodyear,,"1264 N Litchfield Rd","Circle K Stores","2013-10-03 00:00:00"
NV,"Las Vegas","South Summerlin","Red Rock Casino Resort & Spa, 11026 W Charleston Blvd","Terra Rossa","2013-10-03 00:00:00"
NV,"Las Vegas","The Strip","3355 South Las Vegas Boulevard","The Venetian Las Vegas","2013-10-03 00:00:00"
AZ,Phoenix,,"825 N 1st St","Matt's Big Breakfast","2013-10-02 00:00:00"
NV,"Las Vegas",Westside,"2950 S Durango Dr, Ste 135","Jimmy John's","2013-10-02 00:00:00"
NV,"Las Vegas","South Summerlin","11011 W Charleston Blvd","Red Rock Casino Resort & Spa","2013-10-02 00:00:00"
NV,"Las Vegas","The Strip","3131 Las Vegas Blvd S","Wynn Las Vegas","2013-10-02 00:00:00"
NV,"Las Vegas",Southeast,"6599 Las Vegas Blvd S, Ste 150b","Double Helix Wine & Whiskey Lounge","2013-10-02 00:00:00"
NV,"Las Vegas",Westside,"9090 Alta Dr","Suncoast Hotel & Casino","2013-10-01 00:00:00"
NV,"Las Vegas",Westside,"9119 Alta Dr","Badlands Golf Club","2013-10-01 00:00:00"
NV,"Las Vegas","The Strip","3730 Las Vegas Blvd S","Jean Georges Steakhouse","2013-10-01 00:00:00"
NV,"Las Vegas","The Strip","3655 Las Vegas Blvd S","JJ's Boulangerie","2013-10-01 00:00:00"
NV,"Las Vegas","The Strip","3131 Las Vegas Blvd S","La Cave Wine and Food Hideaway","2013-10-01 00:00:00"
AZ,Pheonix,,"401 E Jefferson St., Unit # 2102, Chase Field",Fatburger,"2013-09-30 00:00:00"
NV,"Las Vegas",Westside,"900 S Rampart Blvd",McDonald's,"2013-09-30 00:00:00"
NV,"Las Vegas",Downtown,"450 Fremont St","Heart Attack Grill","2013-09-30 00:00:00"
NV,"Las Vegas",Southeast,"7000 E Russell Rd","Sam Boyd Stadium","2013-09-30 00:00:00"
NV,"Las Vegas",Downtown,"425 Fremont St","Fremont Street Experience","2013-09-30 00:00:00"
NV,"Las Vegas",Downtown,"200 Fremont St","Fremont Hotel & Casino","2013-09-30 00:00:00"
AZ,Phoenix,,"1702 E Rental Car Way","Advantage Rent-A-Car","2013-09-29 00:00:00"
NV,"Las Vegas",Westside,"5959 W Sahara Ave","Burlington Coat Factory","2013-09-29 00:00:00"
NV,"Las Vegas",,"4001 S Decatur","Food 4 Less","2013-09-29 00:00:00"
AZ,Scottsdale,,"8471 E McDonald Dr","Ribshack BBQ","2013-09-29 00:00:00"
NV,"Las Vegas",Westside,"1150 S Rainbow Blvd",SuperPawn,"2013-09-27 00:00:00"
NV,"North Las Vegas",,"1611 Las Vegas Blvd N",SuperPawn,"2013-09-27 00:00:00"
NV,"Las Vegas",,"3021 Business Ln","National Jewelry Center","2013-09-27 00:00:00"
NV,"Las Vegas","The Strip","3950 Las Vegas Blvd S","The Hotel At Mandalay Bay","2013-09-27 00:00:00"
NV,"Las Vegas",,"4635 W Flamingo Rd",SuperPawn,"2013-09-27 00:00:00"
NV,"Las Vegas",Chinatown,"4029 Spring Mountain Rd","Pho Kim Long","2013-09-27 00:00:00"
NV,"Las Vegas",Westside,"3270 S Valley View Blvd",SuperPawn,"2013-09-27 00:00:00"
AZ,Scottsdale,,"15255 N Northsight Blvd","Sam's Club","2013-09-20 00:00:00"
AZ,Scottsdale,,"14884 N Pima Rd, Ste 102","FedEx Office Print & Ship Center","2013-09-20 00:00:00"
AZ,Scottsdale,,"6952 E Main St",Grazie,"2013-09-20 00:00:00"
AZ,Scottsdale,,"7628A E Indian School Rd","Fry's Food & Drug","2013-09-20 00:00:00"
AZ,Scottsdale,,"6333 N Scottsdale Rd","Fleming's Prime Steakhouse & Wine Bar","2013-09-19 00:00:00"
AZ,Scottsdale,,"14842 N Frank Lloyd Wright Blvd","Jack In the Box","2013-09-19 00:00:00"
AZ,Scottsdale,,"15031 N Thompson Peak Pkwy","Aj's Fine Foods","2013-09-19 00:00:00"
AZ,Scottsdale,,"15705 North Hayden Rd, Ste C8-9",Rubio's,"2013-09-19 00:00:00"
AZ,Scottsdale,,"12575 E Via Linda Ave","Desert Mountain High School","2013-09-18 00:00:00"
AZ,Phoenix,,"401 E Jefferson St","Chase Field","2013-09-18 00:00:00"
AZ,Scottsdale,,"15435 Scottsdale Rd","Five Guys","2013-09-18 00:00:00"
