state,city,neighborhood,address,name,date
NV,"Las Vegas",Sunrise,"4505 E Charleston Blvd",Starbucks,"2017-05-31 00:00:00"
NV,"Las Vegas",Southwest,,SoClean,"2017-05-30 00:00:00"
NV,"Las Vegas",Eastside,"4865 S Pecos Rd, Ste 5","Pancho's Vegan Tacos","2017-05-30 00:00:00"
NV,"Las Vegas",,"6110 W Flamingo Rd","Chickpeas Mediterranean Cafe","2017-05-30 00:00:00"
NV,"North Las Vegas",,"655 W Craig Rd, Ste 118","Poke Express","2017-05-28 00:00:00"
NV,"Las Vegas",Downtown,"1516 S Las Vegas Blvd","Puerto Rico Express","2017-05-24 00:00:00"
NV,"Las Vegas",Chinatown,"4801 Spring Mountain Rd","SF Supermarket","2017-05-23 00:00:00"
NV,"Las Vegas",Westside,"8975 W Charleston Blvd, Ste 140","Sharky's Woodfired Mexican Grill","2017-05-15 00:00:00"
NV,"Las Vegas",Downtown,"611 Fremont St","The Market","2017-05-14 00:00:00"
NV,"Las Vegas",Northwest,"4949 N Rancho Dr","Century 16 Santa Fe Station","2017-05-13 00:00:00"
NV,"Las Vegas",Southeast,"8520 S Maryland Pkwy, Ste 100","Grouchy John's Coffee","2017-05-13 00:00:00"
NV,"Las Vegas","Spring Valley","7000 W Post Rd","FedEx Ship Center","2017-05-13 00:00:00"
NV,"Las Vegas",Southeast,"500 E Windmill Ln, Ste 175","Joe Maxx Coffee","2017-05-13 00:00:00"
NV,"Las Vegas",Southeast,"7620 Las Vegas Blvd S, Ste 100","FedEx Office Print & Ship Center","2017-05-13 00:00:00"
NV,"Las Vegas",Westside,"4604 W Sahara Ave, Ste 6","Osi's Kitchen","2017-05-13 00:00:00"
NV,Henderson,,"671 Mall Ring Cir","FedEx Office Print & Ship Center","2017-05-13 00:00:00"
NV,"Las Vegas",Downtown,"1231 S Main St","Sin City Yoga","2017-05-10 00:00:00"
NV,"Las Vegas",,"833 Las Vegas Blvd N","Las Vegas-Clark County Library System - Las Vegas Library","2017-05-09 00:00:00"
NV,"Las Vegas",Westside,"4604 W Sahara Ave, Ste 6","Osi's Kitchen","2017-05-04 00:00:00"
NV,"Las Vegas",,"3990 W Russell Rd, Ste 1",OWL,"2017-05-04 00:00:00"
NV,"Las Vegas","Spring Valley","5875 S Rainbow Blvd, Ste 104","Go Vegan Cafe","2017-05-01 00:00:00"
NV,"Las Vegas",,"850 S Rancho Dr","Smith's Food & Drug Centers","2017-04-16 00:00:00"
NV,"Las Vegas",Westside,"750 S Rampart Blvd, Ste 15",Panacea,"2017-04-15 00:00:00"
NV,"Las Vegas",Centennial,"5613 Dunshee Vista Ave","Craig's Plumbing","2017-04-10 00:00:00"
NV,"North Las Vegas",Northwest,"4750 N Decatur Blvd","Decatur Autowash","2017-04-07 00:00:00"
NV,"Las Vegas","Spring Valley","6825 W Russell Rd, Ste 135","Fluff Ice","2017-04-06 00:00:00"
NV,"North Las Vegas",Northwest,"4750 N Decatur Blvd","Decatur Autowash","2017-04-05 00:00:00"
NV,"Las Vegas",,"840 S Rancho Dr, Ste 6","Greens & Grill","2017-03-28 00:00:00"
NV,"Las Vegas",Downtown,"1616 S Las Vegas Blvd, Ste 130","Art of Flavors","2017-03-27 00:00:00"
NV,"Las Vegas",,"840 S Rancho Dr, Ste 6","Greens & Grill","2017-03-27 00:00:00"
NV,"Las Vegas",Downtown,"1201 Las Vegas Blvd S","Ocha Thai Cuisine","2017-03-27 00:00:00"
NV,"Las Vegas",,"7175 W Lake Mead Blvd, Ste 180","The Joint Chiropractic - Rocksprings Plaza","2017-03-27 00:00:00"
NV,"Las Vegas",,"7175 W Lake Mead Blvd, Ste 180","The Joint Chiropractic - Rocksprings Plaza","2017-03-25 00:00:00"
NV,"Las Vegas",Westside,"5201 W Charleston Blvd, Ste 120-130","Pancho's Kitchen","2017-03-11 00:00:00"
NV,"Las Vegas",Westside,"5201 W Charleston Blvd, Ste 120-130","Pancho's Kitchen","2017-03-10 00:00:00"
NV,"Las Vegas",Downtown,"2202 W Charleston Blvd","Great Wall Chinese Restaurant","2017-03-06 00:00:00"
NV,"Las Vegas",Westside,"2101 S Decatur Blvd","Trader Joe's","2017-03-04 00:00:00"
NV,"Las Vegas",Downtown,"616 Carson Ave, Ste 120",VegeNation,"2017-02-19 00:00:00"
NV,"Las Vegas",,"3460 Cavaretta Ct","The Space","2017-02-16 00:00:00"
NV,"Las Vegas",Downtown,"222 S Martin L King Blvd","Costco Business Center","2017-02-16 00:00:00"
NV,"Las Vegas",Southwest,"7250 S Durango Dr, Ste 120","Design & Dine","2017-02-08 00:00:00"
NV,Henderson,,"2558 E Wigwam Pkwy, Ste B","Design & Dine","2017-02-08 00:00:00"
NV,"Las Vegas",,"3175 N Rainbow Blvd","Design & Dine","2017-02-08 00:00:00"
NV,"Las Vegas",,"Rock Springs Dr","Woofter Dog Park","2017-02-05 00:00:00"
NV,"Las Vegas",,"Rock Springs Dr","Woofter Dog Park","2017-02-04 00:00:00"
NV,"Las Vegas",Centennial,"6410 N Durango Dr",Vegeway,"2017-02-04 00:00:00"
NV,"Las Vegas",Southwest,"7790 S Jones Blvd",VegeWay,"2017-02-04 00:00:00"
NV,"Las Vegas",Downtown,"1114 S Casino Center Blvd","Vesta Coffee Roasters","2017-02-01 00:00:00"
NV,"Las Vegas","Spring Valley","9484 W Flamingo Rd, Ste 165","Rolled Ice Cream","2017-01-31 00:00:00"
NV,"Las Vegas",Downtown,"1616 S Las Vegas Blvd, Ste 130","Art of Flavors","2017-01-25 00:00:00"
NV,"Las Vegas",Centennial,"6446 N Durango Dr, Ste 140","The Perfect Scoop Ice Cream and Boba","2017-01-25 00:00:00"
NV,"Las Vegas",Centennial,"6446 N Durango Dr, Ste 140","The Perfect Scoop Ice Cream and Boba","2017-01-25 00:00:00"
NV,"Las Vegas",Chinatown,"4300 W Spring Mountain Rd, Ste 108","GO!KU J-Wraps & Ramen GOKU","2017-01-22 00:00:00"
NV,"Las Vegas",University,"1610 E Tropicana Ave","Pinball Hall Of Fame","2017-01-20 00:00:00"
NV,"Las Vegas",Downtown,"1225 S Main St",ReBAR,"2017-01-20 00:00:00"
NV,"Las Vegas",Downtown,"353 Bonneville Ave, Ste 115","Le Pho Vietnamese Kitchen","2017-01-19 00:00:00"
NV,"Las Vegas",Southeast,"9555 S Eastern Ave, Ste 125",ProteinHouse,"2017-01-17 00:00:00"
NV,"Las Vegas",Downtown,"611 Fremont St","Virgin V Cheese","2017-01-15 00:00:00"
NV,"Las Vegas","Spring Valley","3655 S Durango Dr, Ste 27","Paiz Latin & Vegan Food","2017-01-14 00:00:00"
NV,"Las Vegas",Downtown,"508 Fremont St","Evel Pie","2017-01-14 00:00:00"
AZ,Tempe,,"2240 N Scottsdale Rd","Green New American Vegetarian","2017-01-14 00:00:00"
NV,"Las Vegas",Downtown,"1675 Industrial Rd","Dish Function All Chefs","2017-01-13 00:00:00"
NV,"Las Vegas",Eastside,"4865 S Pecos Rd, Ste 5","Pancho's Vegan Tacos","2017-01-13 00:00:00"
NV,"Las Vegas",Downtown,"508 Fremont St","Evel Pie","2017-01-12 00:00:00"
NV,"Las Vegas","The Strip","3708 S Las Vegas Blvd","Milk Bar Las Vegas","2017-01-12 00:00:00"
NV,"Las Vegas",Southwest,"7790 S Jones Blvd",VegeWay,"2017-01-11 00:00:00"
NV,"Las Vegas",Downtown,"201 N 3rd St, Ste 120","Triple George Grill","2017-01-07 00:00:00"
NV,"Las Vegas",Downtown,"508 Fremont St","Evel Pie","2017-01-06 00:00:00"
NV,"Las Vegas",,"3990 W Russell Rd, Ste 1",OWL,"2016-12-25 00:00:00"
NV,"Las Vegas",Northwest,"6020 W Craig Rd, Ste 110",Starbucks,"2016-12-17 00:00:00"
NV,"Las Vegas",Southeast,"467 E Silverado Ranch, Unit 125","Teppan Bento","2016-12-17 00:00:00"
NV,"Las Vegas","The Lakes","2910 Lake E Dr","Go Raw Cafe","2016-12-13 00:00:00"
NV,"Las Vegas",Southwest,"8180 Blue Diamond Rd, Ste 120","Carpe Diem","2016-12-10 00:00:00"
NV,"Las Vegas",Centennial,"7870 W Tropical Pkwy","Michoacan Gourmet Mexican Restaurant","2016-12-06 00:00:00"
NV,"Las Vegas",Downtown,"515 Rose St","The Wax Genie","2016-12-06 00:00:00"
NV,"Las Vegas",Downtown,"1114 S Casino Center Blvd","Vesta Coffee Roasters","2016-12-04 00:00:00"
NV,"Las Vegas",Downtown,"124 S 6th St, Ste 140","Donut Bar","2016-12-02 00:00:00"
NV,"Las Vegas",Downtown,"1114 S Casino Center Blvd","Vesta Coffee Roasters","2016-12-02 00:00:00"
NV,"Las Vegas",Centennial,"7870 W Tropical Pkwy","Michoacan Gourmet Mexican Restaurant","2016-12-01 00:00:00"
NV,"Las Vegas","Spring Valley","9484 W Flamingo Rd, Ste 165","Rolled Ice Cream","2016-11-29 00:00:00"
NV,"Las Vegas",University,"730 E Flamingo Rd, Ste 10","Mint Indian Bistro","2016-11-21 00:00:00"
NV,"Las Vegas",Chinatown,"4725 Spring Mountain Rd","Honey Pig","2016-11-21 00:00:00"
NV,"Las Vegas",Chinatown,"4355 Spring Mountain Rd, Ste 101B","Sushi Kaya","2016-11-21 00:00:00"
NV,"Las Vegas",Downtown,"1225 S Main St",ReBAR,"2016-11-21 00:00:00"
NV,"Las Vegas",Eastside,"670 E Flamingo Rd","Desi Burrito","2016-11-21 00:00:00"
NV,"Las Vegas","The Strip","2000 S Las Vegas Blvd","Spy Escape & Evasion","2016-11-21 00:00:00"
NV,"Las Vegas",Downtown,"508 Fremont St","Evel Pie","2016-11-20 00:00:00"
NV,"Las Vegas",,"801 N Rancho Dr","Wells Fargo Bank","2016-11-18 00:00:00"
NV,"Las Vegas",,"801 N Rancho Dr","Wells Fargo Bank","2016-11-18 00:00:00"
NV,"Las Vegas","Spring Valley","9516 W Flamingo Rd, Ste 115","FedEx Office Print & Ship Center","2016-11-16 00:00:00"
NV,"Las Vegas",,"770 Las Vegas Blvd N","Neon Museum","2016-11-15 00:00:00"
NV,"Las Vegas",,"1500 W Bonanza Rd",Chevron,"2016-11-15 00:00:00"
NV,"Las Vegas",Westside,"8560 W Desert Inn Rd, Ste D5","Violette's Vegan","2016-11-14 00:00:00"
NV,Henderson,,"15 Via Bel Canto","Essence and Herbs","2016-11-12 00:00:00"
NV,"Las Vegas",Southwest,"7790 S Jones Blvd",VegeWay,"2016-11-12 00:00:00"
NV,"Las Vegas",,,Lyft,"2016-11-07 00:00:00"
NV,"Las Vegas",Downtown,,"Oso Ono Shave Ice","2016-11-05 00:00:00"
NV,"Las Vegas","Spring Valley","6500 Ikea Way",IKEA,"2016-10-30 00:00:00"
NV,"Las Vegas",Downtown,"518 E Fremont St",Therapy,"2016-10-27 00:00:00"
NV,"Las Vegas",Westside,"4750 W Sahara Ave, Ste 38","FedEx Office Print & Ship Center","2016-10-20 00:00:00"
NV,"Las Vegas","The Strip","2000 Fashion Show Dr","Trump International Hotel Las Vegas","2016-10-18 00:00:00"
NV,"Las Vegas",Chinatown,"3939 W Spring Mountain Rd","The Golden Tiki","2016-10-12 00:00:00"
NV,Henderson,Anthem,"10890 S Eastern Ave, Ste 108","Burger Joint","2016-10-09 00:00:00"
NV,"Las Vegas",Downtown,"1516 S Las Vegas Blvd","Pepito Shack","2016-10-09 00:00:00"
NV,"Las Vegas",Westside,"302 S Rampart","Rika Arepa Express","2016-10-08 00:00:00"
NV,"Las Vegas",Downtown,"600 S Rancho Dr","Thalgott S John, MD","2016-10-05 00:00:00"
NV,"Las Vegas",Chinatown,"3939 W Spring Mountain Rd","The Golden Tiki","2016-10-04 00:00:00"
NV,"Las Vegas",Downtown,"353 Bonneville Ave, Ste 115","Le Pho Vietnamese Kitchen","2016-09-30 00:00:00"
NV,"Las Vegas",Chinatown,"4355 Spring Mountain Rd, Ste 101B","Sushi Kaya","2016-09-27 00:00:00"
NV,"Las Vegas","The Strip","3799 Las Vegas Blvd S",Crush,"2016-09-26 00:00:00"
NV,"Las Vegas",Westside,"8560 W Desert Inn Rd, Ste D5","Violette's Vegan","2016-09-26 00:00:00"
NV,"Las Vegas",Downtown,"611 Fremont St","Bronze Cafe at The Market","2016-09-25 00:00:00"
NV,"Las Vegas",Summerlin,"1990 Village Center Cir, Ste 3","Nekter Juice Bar","2016-09-25 00:00:00"
NV,"Las Vegas",Southwest,"7790 S Jones Blvd",VegeWay,"2016-09-24 00:00:00"
NV,"Las Vegas","Spring Valley","4035 S Fort Apache Rd","Mcghie's Ski, Bike & Board","2016-09-15 00:00:00"
NV,Henderson,,"100 S Green Valley Pkwy","Whole Foods Market","2016-09-15 00:00:00"
NV,"North Las Vegas",,"6305 Simmons St","Natural Grocers","2016-09-15 00:00:00"
NV,"Las Vegas",,"850 Las Vegas Blvd N","Cashman Center","2016-09-12 00:00:00"
NV,"Las Vegas",Downtown,"10 E Charleston Blvd","Cornish Pasty","2016-09-11 00:00:00"
NV,"Las Vegas",Downtown,"840 S Rancho Dr, Ste 14","Stay Healthy","2016-09-10 00:00:00"
NV,"Las Vegas","Spring Valley","5035 S Fort Apache Rd, Ste 104","The Perfect Scoop & Boba Tea","2016-09-05 00:00:00"
NV,"Las Vegas",Southeast,"6360 McLeod Dr, Ste 26","J & J Window Wash","2016-09-05 00:00:00"
NV,"Las Vegas",Southwest,,"Worlds Best Corndogs","2016-08-30 00:00:00"
NV,"Las Vegas",Anthem,"2300 Paseo Verde Pkwy","Bottiglia Cucina & Enoteca","2016-08-23 00:00:00"
NV,"Las Vegas","South Summerlin","11011 W Charleston Blvd","Libre Mexican Cantina","2016-08-21 00:00:00"
NV,"Las Vegas",Southeast,"9845 S Maryland Pkwy, Ste A","Mama Depalma's Pizza & Bistro","2016-08-16 00:00:00"
NV,"Las Vegas","South Summerlin","11011 W Charleston Blvd","Yard House","2016-08-16 00:00:00"
NV,"Las Vegas",Chinatown,"3407 S Jones Blvd","Hong Kong Garden Seafood & BBQ Cafe","2016-08-16 00:00:00"
NV,"Las Vegas",Downtown,"316 E Bridger Ave, Ste 104","FedEx Office Print & Ship Center","2016-08-15 00:00:00"
NV,"Las Vegas",Westside,"1717 S Decatur Blvd","Fantastic Indoor Swapmeet","2016-08-15 00:00:00"
NV,"Las Vegas",Chinatown,"3755 Spring Mountain Rd, Ste 101","The Halal Guys","2016-08-10 00:00:00"
NV,"Las Vegas","Spring Valley","4165 S Grand Canyon Dr, Ste 103",Cinnaholic,"2016-08-07 00:00:00"
NV,"Las Vegas",Eastside,"4640 Paradise Rd","Double Down Saloon","2016-08-06 00:00:00"
NV,Henderson,Anthem,"2016 Via Firenze","Jolly Beans Cafe - Inspirada","2016-08-06 00:00:00"
NV,"Las Vegas",,"2103 Western Ave, Ste A","Daddy's Delights","2016-08-06 00:00:00"
NV,"Las Vegas",,"2103 Western Ave, Ste A","Daddy's Delights","2016-08-05 00:00:00"
NV,"Las Vegas",Eastside,"3824 Paradise Rd",Firefly,"2016-08-04 00:00:00"
NV,"Las Vegas",,"555 E Washington Ave, Ste 5200","Secretary of State","2016-08-03 00:00:00"
NV,"Las Vegas",Eastside,"3900 Paradise Rd, Ste A","Tacos & Beer","2016-07-30 00:00:00"
NV,"Las Vegas","Spring Valley","4165 S Grand Canyon Dr, Ste 103",Cinnaholic,"2016-07-30 00:00:00"
NV,"Las Vegas",,"4500 West Tropicana Ave","The Orleans Hotel & Casino","2016-07-28 00:00:00"
NV,"Las Vegas",Chinatown,"3939 W Spring Mountain Rd","The Golden Tiki","2016-07-27 00:00:00"
NV,Henderson,,"15 Via Bel Canto","Essence and Herbs","2016-07-22 00:00:00"
NV,"Las Vegas",Downtown,"1126 Fremont St",PublicUs,"2016-07-21 00:00:00"
NV,"Las Vegas",,"7481 West Lake Mead","Teriyaki Madness","2016-07-19 00:00:00"
NV,"Las Vegas","The Strip","2226 Paradise Rd","Thai Pepper","2016-07-19 00:00:00"
NV,"Las Vegas",Centennial,"5555 Painted Mirage Rd","Painted Desert Golf Club","2016-07-19 00:00:00"
NV,"Las Vegas",Downtown,"150 Las Vegas Blvd N, Ste 190",Oddfellows,"2016-07-19 00:00:00"
NV,"Las Vegas",Westside,"2101-14 S Decatur Blvd","Amber Unicorn Books","2016-07-15 00:00:00"
NV,"Las Vegas",Downtown,"900 S Las Vegas Blvd, Ste 140","Millennium Fandom Bar","2016-07-15 00:00:00"
NV,"Las Vegas",Downtown,"500 S Main St, Ste 110","Parking Services Office","2016-07-15 00:00:00"
NV,Henderson,,"12300 Las Vegas Blvd S","M Resort Spa Casino","2016-07-14 00:00:00"
NV,"Las Vegas",Eastside,"670 E Flamingo Rd","Desi Burrito","2016-07-13 00:00:00"
NV,"Las Vegas",Southeast,"5757 Wayne Newton Blvd","McCarran International Airport","2016-07-12 00:00:00"
NV,"Las Vegas",,"3343 W Washington Ave","Lorenzi Park","2016-07-12 00:00:00"
NV,"Las Vegas",Westside,"2170 South Rainbow Blvd","Jolly Beans Cafe-Rainbow","2016-07-11 00:00:00"
NV,"Las Vegas",Westside,"1717 S Decatur Blvd","Pierogi Cafe","2016-07-11 00:00:00"
NV,"Las Vegas",Downtown,"500 S Grand Central Pkwy","Clark County Government Center","2016-07-07 00:00:00"
NV,"Las Vegas",Westside,"5201 W Charleston Blvd, Ste 120-130","Pancho's Kitchen","2016-07-07 00:00:00"
NV,"Las Vegas",Downtown,"150 Las Vegas Blvd N","Bombshell Brazilian Waxing & Beauty Lounge","2016-07-07 00:00:00"
NV,"Las Vegas",Southwest,"7790 S Jones Blvd",VegeWay,"2016-07-07 00:00:00"
NV,"Las Vegas",,"5530 S Arville St, Ste B","Kaiser Garage Doors & Gates","2016-07-05 00:00:00"
NV,"Las Vegas",,"2341 N Rainbow Blvd","Pepe's Tacos","2016-07-04 00:00:00"
NV,"Las Vegas","Spring Valley","9275 W Russell Rd, Ste 160","Nohea Nails","2016-07-03 00:00:00"
NV,"Las Vegas",,"3990 W Russell Rd, Ste 1",OWL,"2016-07-02 00:00:00"
NV,"Las Vegas",Downtown,"901 S Rancho Dr, Ste 10","Art Cleaners","2016-07-01 00:00:00"
NV,"Las Vegas",,"840 S Rancho Dr, Ste 6","Greens & Grill","2016-07-01 00:00:00"
NV,"Las Vegas",Downtown,"150 Las Vegas Blvd N, Ste 100","Itsy Bitsy","2016-06-30 00:00:00"
NV,"Las Vegas","South Summerlin","10970 Rosemary Park Dr, Ste 100","MTO Café","2016-06-28 00:00:00"
NV,"Las Vegas",Southwest,"7790 S Jones Blvd","Great American Food","2016-06-27 00:00:00"
NV,"Las Vegas",Southwest,"7790 S Jones Blvd",VegeWay,"2016-06-27 00:00:00"
NV,"Las Vegas",Downtown,"707 Fremont St, Ste 1310","Simply Pure by Chef Stacey Dougan","2016-06-26 00:00:00"
NV,Henderson,Anthem,"2300 Paseo Verde Pkwy","Borracha Mexican Cantina","2016-06-26 00:00:00"
NV,"Las Vegas",Westside,"8125 W Sahara Ave, Ste 300","Paradise India","2016-06-25 00:00:00"
NV,"Las Vegas",Southwest,"8390 S Rainbow Blvd, Ste 100","Dirt Dog","2016-06-25 00:00:00"
NV,"Las Vegas",,"3990 W Russell Rd, Ste 1",OWL,"2016-06-24 00:00:00"
NV,Henderson,,"2708 N Green Valley Pkwy","Mothership Coffee Roasters","2016-06-23 00:00:00"
NV,"Las Vegas",Westside,"2170 South Rainbow Blvd","Jolly Beans Cafe-Rainbow","2016-06-23 00:00:00"
NV,Henderson,Anthem,"2016 Via Firenze","Jolly Beans Cafe - Inspirada","2016-06-20 00:00:00"
NV,"Las Vegas","The Strip","3708 Las Vegas Blvd S","The Cosmopolitan of Las Vegas","2016-06-15 00:00:00"
NV,"Las Vegas",Chinatown,"3939 W Spring Mountain Rd","The Golden Tiki","2016-06-14 00:00:00"
NV,"Las Vegas",,"3990 W Russell Rd, Ste 1",OWL,"2016-06-14 00:00:00"
NV,"Las Vegas",,"3343 W Washington Ave","Lorenzi Park","2016-06-14 00:00:00"
NV,"Las Vegas",,"7250 W Lake Mead Blvd","Whole Foods Market","2016-06-14 00:00:00"
NV,"Las Vegas",Downtown,"707 Fremont St","Downtown Container Park","2016-06-11 00:00:00"
NV,"Las Vegas",Downtown,"1025 1st St, Ste A",Artifice,"2016-06-09 00:00:00"
NV,"Las Vegas",Westside,"750 S Rampart Blvd, Ste 15",Panacea,"2016-06-09 00:00:00"
NV,"Las Vegas",Westside,"4300 Meadows Ln","Victoria's Secret Stores","2016-06-09 00:00:00"
NV,"Las Vegas",Westside,"4300 Meadows Ln","Meadows Mall","2016-06-09 00:00:00"
NV,"Las Vegas",Downtown,"124 S 6th St, Ste 160","Grass Roots Juice Bar","2016-06-07 00:00:00"
NV,"Las Vegas","The Strip","3940 Las Vegas Blvd S","Delano Las Vegas","2016-06-07 00:00:00"
NV,"Las Vegas","The Strip","8125 Eagle Clan Ct","Cordan Electric","2016-06-07 00:00:00"
NV,"Las Vegas",Downtown,"2621 E Sahara Ave","Department of Motor Vehicles - DMV","2016-06-07 00:00:00"
NV,"Las Vegas",,"3025 Sammy Davis Jr Dr","El Dorado Cantina","2016-06-07 00:00:00"
NV,"Las Vegas",Westside,"6400 West Sahara Ave","AutoNation Buick GMC West Sahara","2016-06-07 00:00:00"
NV,"Las Vegas",Westside,"1900 S Decatur Blvd","U-Haul Moving & Trailer Hitch Center of Las Vegas","2016-06-07 00:00:00"
NV,"Las Vegas",Downtown,"353 E Bonneville Ave, Ste 111","Classic Jewel","2016-06-07 00:00:00"
NV,"Las Vegas",Westside,"7615 W Sahara Ave","Honda West","2016-06-07 00:00:00"
NV,"Las Vegas",Westside,"4441 W Charleston Blvd","Herbally Grounded","2016-06-07 00:00:00"
NV,"Las Vegas",Southwest,"4830 Blue Diamond Rd, Ste 130","The Habit Burger Grill","2016-06-06 00:00:00"
NV,Henderson,,"261 Auto Mall Dr","BMW of Henderson","2016-06-04 00:00:00"
NV,"Las Vegas",Westside,"6900 W Sahara Ave","BMW of Las Vegas","2016-06-04 00:00:00"
NV,"Las Vegas",Westside,"8068 W Sahara Ave, Ste A","Michael D Bell, DDS","2016-06-03 00:00:00"
NV,"Las Vegas",Downtown,"1712 W Charleston Blvd","Frankie's Tiki Room","2016-06-03 00:00:00"
NV,"Las Vegas",Downtown,"1616 S Las Vegas Blvd, Ste 120","Viva Las Arepas","2016-06-03 00:00:00"
NV,"Las Vegas",,"850 S Rancho Dr","Smith's Food & Drug Centers","2016-06-02 00:00:00"
NV,"Las Vegas","The Strip","3663 Las Vegas Blvd S, Ste 360","Popovich Comedy Pet Theater","2016-06-02 00:00:00"
NV,"Las Vegas",Downtown,"508 E Fremont St","F Pigalle","2016-06-02 00:00:00"
NV,"Las Vegas","The Strip","3663 Las Vegas Blvd S, Ste 360","Popovich Comedy Pet Theater","2016-05-31 00:00:00"
NV,"Las Vegas",Downtown,"150 Las Vegas Blvd N, Ste 100","Itsy Bitsy","2016-05-31 00:00:00"
NV,"North Las Vegas",,"2101 Texas Star Ln","Texas Station Gambling Hall & Hotel","2016-05-29 00:00:00"
NV,Henderson,Anthem,"250 S Green Valley Pkwy","Henderson Multigenerational Center","2016-05-27 00:00:00"
NV,"Las Vegas",Downtown,"124 S 6th St, Ste 160","Grass Roots Juice Bar","2016-05-27 00:00:00"
NV,"Las Vegas",Chinatown,"4450 W Spring Mountain Rd",Macy's,"2016-05-25 00:00:00"
NV,"Las Vegas",Westside,"302 S Rampart Blvd","Garden Grill","2016-05-22 00:00:00"
NV,"Las Vegas",Downtown,"616 Carson Ave, Ste 120",VegeNation,"2016-05-22 00:00:00"
NV,"Las Vegas","Spring Valley","3455 S Durango Dr, Ste 114","Pho Vietnam Grille Express","2016-05-22 00:00:00"
NV,"Las Vegas","Spring Valley","3455 S Durango Dr, Ste 114","Pho Vietnam Grille Express","2016-05-22 00:00:00"
NV,"Las Vegas",Downtown,"425 Fremont St","Life is Beautiful Festival","2016-05-19 00:00:00"
NV,Henderson,,"2011 Paseo Verde Pkwy","Discovery Park","2016-05-14 00:00:00"
