state,city,neighborhood,address,name,date
NC,Pineville,,"10605 Centrum Pkwy","LongHorn Steakhouse","2013-10-14 00:00:00"
NC,Pineville,,"10600 Centrum Pkwy","Best Buy","2013-10-14 00:00:00"
NC,Pineville,,"11025 Carolina Place Pkwy","Carolina Place Mall","2013-10-14 00:00:00"
NC,Pineville,,"11025 Carolina Place Pkwy, Ste D22","Barnes & Noble","2013-10-14 00:00:00"
ON,Toronto,"Upper Beach","1702 Queen St E","Murphy's Law Pub and Kitchen","2013-09-20 00:00:00"
ON,Toronto,"The Annex","960 Bathurst Street","Decent Car And Truck Rentals","2013-09-20 00:00:00"
ON,Toronto,"Distillery District","21 Tank House Lane","Mill Street Beer Hall","2013-09-20 00:00:00"
ON,Toronto,Scarborough,"2000 Meadowvale Road","Toronto Zoo","2013-09-20 00:00:00"
ON,Toronto,Leslieville,"1225 Queen Street E","The Duke Live","2013-09-20 00:00:00"
ON,Toronto,Dovercourt,"928 Bloor St W","The Black Horse","2013-09-20 00:00:00"
ON,Toronto,"The Danforth","1325 Danforth Avenue","Comics & More","2013-09-19 00:00:00"
ON,Toronto,Harbourfront,"9 Queen's Quay W","Jack Layton Ferry Terminal","2013-08-21 00:00:00"
ON,Toronto,"Christie Pits","254 Christie Street","Dave Fix My Bike","2013-08-17 00:00:00"
ON,Toronto,"Brockton Village","900 Dufferin Street","Tim Horton's","2013-08-14 00:00:00"
ON,Toronto,Leslieville,"1216 Queen Street E",Hitch,"2013-08-14 00:00:00"
ON,Toronto,Riverdale,"798 Queen St E","The Canadian Pie Company","2013-08-14 00:00:00"
ON,Toronto,Parkdale,"5 Brock Avenue","Electric Mud BBQ","2013-08-14 00:00:00"
ON,Toronto,"Christie Pits","838 Bloor Street W","Tallboys Craft Beer House","2013-08-14 00:00:00"
ON,Toronto,"Upper Beach","1702 Queen St E","Murphy's Law Pub and Kitchen","2013-05-30 00:00:00"
ON,Toronto,"Upper Beach","1702 Queen St E","Murphy's Law Pub and Kitchen","2013-05-30 00:00:00"
ON,Toronto,Leslieville,"1225 Queen Street E","The Duke Live","2013-05-29 00:00:00"
ON,Toronto,"Distillery District","21 Tank House Lane","Mill Street Beer Hall","2013-05-29 00:00:00"
ON,Toronto,,"477 Richmond Street W, Suite 103","Mankind Grooming Studio For Men","2013-05-28 00:00:00"
ON,Toronto,Scarborough,"2000 Meadowvale Road","Toronto Zoo","2013-05-22 00:00:00"
ON,Toronto,Scarborough,"2000 Meadowvale Road","Toronto Zoo","2013-05-22 00:00:00"
ON,Toronto,Scarborough,"2000 Meadowvale Road","Toronto Zoo","2013-05-22 00:00:00"
ON,Toronto,Harbourfront,"9 Queen's Quay W","Jack Layton Ferry Terminal","2013-05-20 00:00:00"
ON,Toronto,Harbourfront,"9 Queen's Quay W","Jack Layton Ferry Terminal","2013-05-20 00:00:00"
ON,Toronto,"Downtown Core","777 Bay Street",ServiceOntario,"2013-05-17 00:00:00"
ON,Toronto,Wychwood,"687 St Clair Avenue W",Starbucks,"2013-05-14 00:00:00"
ON,Toronto,,"40 Bay Street","Air Canada Centre","2013-05-14 00:00:00"
ON,Toronto,"Christie Pits","254 Christie Street","Dave Fix My Bike","2013-05-10 00:00:00"
ON,Toronto,"The Danforth","1630 Danforth Avenue","Tim Hortons","2013-05-08 00:00:00"
ON,Toronto,Riverdale,"725 Queen Street E","Riverside Public House","2013-05-08 00:00:00"
ON,Toronto,Koreatown,"675 Bloor Street W","PAT Central Market","2013-05-08 00:00:00"
ON,Toronto,Dovercourt,"922 Bloor Street W","Arora Foods Market","2013-05-08 00:00:00"
ON,Toronto,Parkdale,"1296 Queen St W","Cadillac Lounge","2013-05-04 00:00:00"
ON,Toronto,Riverdale,"725 Queen Street E","Riverside Public House","2013-05-03 00:00:00"
ON,Toronto,"Brockton Village","900 Dufferin Street","Tim Horton's","2013-04-17 00:00:00"
ON,Toronto,Parkdale,"5 Brock Avenue","Electric Mud BBQ","2013-04-17 00:00:00"
ON,Toronto,Leslieville,"1216 Queen Street E",Hitch,"2013-04-13 00:00:00"
ON,Toronto,"Little Italy","533 College St","GoodLife Fitness","2013-03-27 00:00:00"
ON,Toronto,,"280 Coxwell Ave","GoodLife Fitness","2013-03-25 00:00:00"
ON,Toronto,"Bloor-West Village","265 Runnymede Road","Runnymede Station","2013-03-25 00:00:00"
ON,Toronto,"Christie Pits","838 Bloor Street W","Tallboys Craft Beer House","2013-03-22 00:00:00"
ON,Toronto,"Christie Pits","838 Bloor Street W","Tallboys Craft Beer House","2013-03-22 00:00:00"
ON,Toronto,"Downtown Core","462 Yonge Street","I Went To Philly","2013-03-21 00:00:00"
ON,Toronto,"Bickford Park","815 W Bloor Street",Northwood,"2013-03-21 00:00:00"
ON,Toronto,"The Danforth","1630 Danforth Avenue","Tim Hortons","2013-03-20 00:00:00"
ON,Toronto,"The Danforth","1630 Danforth Avenue","Tim Hortons","2013-03-20 00:00:00"
ON,Toronto,Riverdale,"798 Queen St E","The Canadian Pie Company","2013-03-20 00:00:00"
ON,Toronto,Etobicoke,"250 The East Mall",Target,"2013-03-20 00:00:00"
ON,Toronto,Leslieville,"1000 Gerrard Street E",Walmart,"2013-03-20 00:00:00"
ON,Toronto,Etobicoke,"250 The East Mall",Target,"2013-03-19 00:00:00"
ON,Toronto,Koreatown,"641 Bloor Street W","White Brick Kitchen","2013-03-16 00:00:00"
ON,Toronto,"Bickford Park","815 W Bloor Street",Northwood,"2013-03-16 00:00:00"
ON,Toronto,"Upper Beach","1641 Queen St E","Harvey's Restaurants","2013-03-13 00:00:00"
ON,Toronto,,"215 Harbord St","Krispy Kreme","2013-03-13 00:00:00"
ON,Toronto,,"280 Coxwell Ave","GoodLife Fitness","2013-03-13 00:00:00"
ON,Toronto,"The Annex","208 Bloor Street W","OverEasy Restaurant","2013-03-13 00:00:00"
ON,Toronto,Koreatown,"700 Bloor St W","Owl of Minerva","2013-03-13 00:00:00"
ON,Toronto,Yorkville,"210 - 55 Bloor St W","GoodLife Fitness","2013-03-13 00:00:00"
ON,Toronto,"West Queen West","1100 Queen Street W","Dog & Bear Pub","2013-03-13 00:00:00"
ON,Toronto,Greektown,"475 Danforth Avenue",Yogurty's,"2013-03-13 00:00:00"
ON,Toronto,"Corso Italia","1216 Saint Clair Avenue W","King's Tacos","2013-03-13 00:00:00"
ON,Toronto,"Corso Italia","1176 St. Clair Avenue W","Tim Hortons","2013-03-12 00:00:00"
ON,Toronto,"The Annex","334 Bloor Street W",7-Eleven,"2013-03-09 00:00:00"
ON,Toronto,"Corso Italia","1176 St. Clair Avenue W","Tim Hortons","2013-03-09 00:00:00"
ON,Toronto,"The Annex","208 Bloor Street W","OverEasy Restaurant","2013-03-06 00:00:00"
ON,Toronto,"The Annex","246 Bloor Street W","Tim Hortons","2013-03-06 00:00:00"
ON,Mississauga,"Port Credit","151 Lakeshore Road W","First United Church","2013-02-28 00:00:00"
ON,Toronto,Yorkville,"210 - 55 Bloor St W","GoodLife Fitness","2013-02-25 00:00:00"
ON,Toronto,Yorkville,"210 - 55 Bloor St W","GoodLife Fitness","2013-02-20 00:00:00"
ON,Toronto,Chinatown,"448 Spadina Avenue","Gwartzman's Art Supplies","2013-02-20 00:00:00"
ON,Toronto,Koreatown,"735 Bloor Street W","La Burrita","2013-02-19 00:00:00"
ON,Toronto,"Downtown Core","189 Bay Street, Commerce Court","Petit Four","2013-02-14 00:00:00"
ON,Toronto,Ryerson,"325 Yonge St","Future Shop","2013-02-14 00:00:00"
ON,Toronto,"The Junction","2790 Dundas Street W","Junction Eatery","2013-02-13 00:00:00"
ON,Toronto,"Downtown Core","79 Yonge St","Fast Fresh Foods","2013-02-13 00:00:00"
ON,Toronto,Ryerson,"329 Yonge Street","Five Guys","2013-02-13 00:00:00"
ON,Toronto,"St. Lawrence","33 Yonge St","Houston Steaks & Ribs","2013-02-13 00:00:00"
ON,Toronto,"Downtown Core","220 Yonge Street","Shoppers Drug Mart","2013-02-13 00:00:00"
ON,Toronto,"Downtown Core","328 Yonge Street",7-Eleven,"2013-02-13 00:00:00"
ON,Toronto,"Downtown Core","161 Bay Street","Edo Japan","2013-02-10 00:00:00"
ON,Toronto,,"3101 Yonge St","Lawrence Station","2013-02-10 00:00:00"
ON,Toronto,Koreatown,"735 Bloor Street W","La Burrita","2013-02-10 00:00:00"
ON,Toronto,,"3350 Yonge Street","Mastermind Educational","2013-02-10 00:00:00"
ON,Toronto,,"3264 Yonge Street",DAVIDsTEA,"2013-02-10 00:00:00"
ON,Toronto,,"3350 Yonge Street","Mastermind Educational","2013-02-07 00:00:00"
ON,Toronto,Koreatown,"735 Bloor Street W","La Burrita","2013-02-07 00:00:00"
ON,Toronto,Koreatown,"735 Bloor Street W","La Burrita","2013-02-07 00:00:00"
ON,Toronto,Koreatown,"735 Bloor Street W","La Burrita","2013-02-07 00:00:00"
ON,Toronto,,"3367 Yonge St","The Abbot Pub","2013-02-06 00:00:00"
ON,Toronto,Koreatown,"726 Bloor Street West","Baskin-Robbins Ice Cream","2013-02-06 00:00:00"
ON,Toronto,"Brockton Village","1313 Bloor Street W","Club Paradise","2013-02-06 00:00:00"
ON,Toronto,,"650 Dupont Street","Loblaws Supermarkets","2013-02-06 00:00:00"
ON,Toronto,"West Queen West","1112 Queen Street W","Poutini's House of Poutine","2013-02-06 00:00:00"
ON,Toronto,"Brockton Village","900 Dufferin Street","Pizza Hut","2013-02-06 00:00:00"
ON,Toronto,Ryerson,"325 Yonge St","Future Shop","2013-02-05 00:00:00"
ON,Toronto,Leslieville,"1192 Queen Street E","The Curzon","2013-02-01 00:00:00"
AZ,Phoenix,,"3400 E Sky Harbor Blvd, Ste 3300","Phoenix Sky Harbor International Airport","2013-01-28 00:00:00"
AZ,Phoenix,,"3400 E Sky Harbor Blvd, Ste 3300","Phoenix Sky Harbor International Airport","2013-01-28 00:00:00"
AZ,Phoenix,,"3400 E Sky Harbor Blvd","La Grande Orange","2013-01-28 00:00:00"
ON,Toronto,"Downtown Core","79A Yonge Street","Hero Certified Burgers - King & Yonge","2013-01-02 00:00:00"
ON,Toronto,"Queen Street West","625 Queen Street W","Duke's Cycle","2013-01-02 00:00:00"
ON,Toronto,,"580 King Street W",quad,"2013-01-02 00:00:00"
ON,Toronto,"Seaton Village","794 Bathurst Street","The Annex Wreckroom","2013-01-02 00:00:00"
ON,Toronto,Koreatown,"731 Bloor Street W",Subway,"2013-01-02 00:00:00"
ON,Toronto,,"1601 St Clair Avenue W","Dairy Freeze","2013-01-02 00:00:00"
ON,Toronto,"Downtown Core","220 Yonge Street","The Canadian Naturalist","2013-01-02 00:00:00"
ON,Toronto,"The Annex","246 Bloor Street W","Tim Hortons","2013-01-02 00:00:00"
ON,Toronto,Leslieville,"24 Carlaw Avenue, Unit 2","The Food Dudes","2013-01-02 00:00:00"
ON,Toronto,"Downtown Core",", Various Locations","Scotiabank Nuit Blanche","2013-01-02 00:00:00"
ON,Toronto,"Downtown Core","Commerce Court, 199 Bay St","Fit For Life","2013-01-02 00:00:00"
ON,Toronto,"Bloordale Village","1009 Dufferin Street","La Tortilleria","2013-01-02 00:00:00"
ON,Toronto,"Downtown Core","220 Yonge St","Victoria's Secret","2013-01-02 00:00:00"
ON,Toronto,"The Junction","2861 Dundas St W","Phil's Espresso Bar","2013-01-02 00:00:00"
ON,Toronto,"Downtown Core","Pop Up Resto","Fidel Gastro's","2013-01-02 00:00:00"
ON,Toronto,"The Annex","495 Bloor Street W","Jamba Juice","2013-01-02 00:00:00"
ON,Toronto,Riverdale,"686 Queen Street E","Toucan Tacos","2013-01-02 00:00:00"
ON,Toronto,,"527 Bloor Street W","Yogurty's Froyo","2013-01-02 00:00:00"
ON,Toronto,,"Dupont Street & Spadina Road","Dupont Subway Station","2013-01-02 00:00:00"
ON,Toronto,Parkdale,"1596 Queen Street W","Glory Hole Doughnuts","2013-01-02 00:00:00"
ON,Toronto,"Queen Street West","633 Queen Street W","Condo Size","2013-01-02 00:00:00"
ON,Toronto,Niagara,"167 Bathurst Street","The Burger Press","2013-01-02 00:00:00"
ON,Toronto,"St. Lawrence","73 Front Street East","Jack Astor's Bar & Grill","2013-01-02 00:00:00"
ON,Toronto,"Christie Pits","864 Bloor Street West",Eggsmart,"2013-01-02 00:00:00"
ON,Toronto,"Bloordale Village","1017 Dufferin Street, Toronto","Pancho's Bakery","2013-01-02 00:00:00"
ON,Toronto,"The Annex","512 Bloor Street W",Dollarama,"2013-01-02 00:00:00"
ON,Toronto,"Entertainment District","301 Front Street W","Hogtown Smoke","2013-01-02 00:00:00"
ON,Toronto,"Casa Loma","1384 Bathurst Street","Gourmet Gringos","2013-01-02 00:00:00"
ON,Toronto,"Downtown Core","199 Bay Street","Coles Commerce Court","2013-01-02 00:00:00"
ON,Toronto,"Downtown Core","462 Yonge Street","I Went To Philly","2013-01-02 00:00:00"
ON,Toronto,"Downtown Core",,"Per Se Mobile","2013-01-02 00:00:00"
ON,Toronto,"Downtown Core",,"Gourmet Bitches","2013-01-02 00:00:00"
ON,Toronto,"Downtown Core",,"Stuft Gourmet Sausages","2013-01-02 00:00:00"
ON,Toronto,"Downtown Core",,"Caplansky's Thunderin' Thelma","2013-01-02 00:00:00"
ON,Toronto,,"866 Eglinton Avenue W","The Pursuit of Frosting","2013-01-02 00:00:00"
ON,Toronto,"Downtown Core","181 Bay Street",McDonald's,"2013-01-02 00:00:00"
ON,Toronto,"Downtown Core","181 Bay Street","Mucho Burrito","2013-01-02 00:00:00"
ON,Toronto,"Downtown Core","181 Bay Street","iQ Food","2013-01-02 00:00:00"
ON,Toronto,"Downtown Core","382 Yonge Street, 2nd Floor","Bed Bath and Beyond","2013-01-02 00:00:00"
ON,Toronto,"Downtown Core","181 Bay Street","Thai Island - Brookfield Place","2013-01-02 00:00:00"
ON,Toronto,"Downtown Core","79A Yonge Street","Hero Certified Burgers - King & Yonge","2012-12-27 00:00:00"
ON,Toronto,"Downtown Core","220 Yonge St","Victoria's Secret","2012-12-27 00:00:00"
ON,Toronto,"Downtown Core","462 Yonge Street","I Went To Philly","2012-12-27 00:00:00"
ON,Toronto,"Downtown Core","181 Bay Street","iQ Food","2012-12-27 00:00:00"
ON,Toronto,"Downtown Core","Commerce Court, 199 Bay St","Fit For Life","2012-12-27 00:00:00"
ON,Toronto,Koreatown,"731 Bloor Street W",Subway,"2012-12-26 00:00:00"
ON,Toronto,"Entertainment District","119 Spadina Avenue","Canada Post","2012-12-26 00:00:00"
ON,Toronto,"Downtown Core","220 Yonge Street","The Canadian Naturalist","2012-12-26 00:00:00"
ON,Toronto,,"580 King Street W",quad,"2012-12-26 00:00:00"
ON,Toronto,"Downtown Core","161 Bay Street","Papyrus - Brookfield Place","2012-12-26 00:00:00"
ON,Toronto,"Downtown Core","181 Bay Street","Thai Island - Brookfield Place","2012-12-26 00:00:00"
ON,Toronto,"Downtown Core","161 Bay Street","Papyrus - Brookfield Place","2012-12-14 00:00:00"
ON,Toronto,,"477 Richmond Street W, Suite 103","Mankind Grooming Studio For Men","2012-11-17 00:00:00"
ON,Toronto,"Downtown Core","382 Yonge Street, 2nd Floor","Bed Bath and Beyond","2012-11-17 00:00:00"
ON,Toronto,"The Annex","246 Bloor Street W","Tim Hortons","2012-11-06 00:00:00"
ON,Toronto,"St. Lawrence","73 Front Street East","Jack Astor's Bar & Grill","2012-11-06 00:00:00"
ON,Toronto,Parkdale,"1596 Queen Street W","Glory Hole Doughnuts","2012-11-02 00:00:00"
ON,Toronto,"St. Lawrence","33 Yonge Street","Tim Hortons","2012-10-27 00:00:00"
ON,Toronto,"St. Lawrence","107 - 33 Yonge Street","Sushi N Rolls","2012-10-27 00:00:00"
ON,Toronto,"Bloordale Village","1017 Dufferin Street, Toronto","Pancho's Bakery","2012-10-27 00:00:00"
ON,Toronto,,"326 College Street","Fancy Franks","2012-10-22 00:00:00"
ON,Toronto,"Downtown Core","181 Bay Street",McDonald's,"2012-10-21 00:00:00"
ON,Toronto,,"378 College Street","Stellar Cellular","2012-10-20 00:00:00"
ON,Toronto,,"1614 Queen Street E","Burrito Bandidos","2012-10-15 00:00:00"
ON,Toronto,,"1614 Queen Street E","Burrito Bandidos","2012-10-14 00:00:00"
ON,Toronto,,"326 College Street","Fancy Franks","2012-10-13 00:00:00"
ON,Toronto,"Downtown Core","462 Yonge Street","I Went To Philly","2012-10-12 00:00:00"
ON,Toronto,"Downtown Core","181 Bay Street","Mucho Burrito","2012-10-04 00:00:00"
ON,Toronto,"Downtown Core","181 Bay Street",McDonald's,"2012-10-03 00:00:00"
ON,Toronto,"Downtown Core",", Various Locations","Scotiabank Nuit Blanche","2012-10-01 00:00:00"
ON,Toronto,"St. Lawrence","107 - 33 Yonge Street","Sushi N Rolls","2012-09-24 00:00:00"
ON,Toronto,"Casa Loma","1384 Bathurst Street","Gourmet Gringos","2012-09-20 00:00:00"
ON,Toronto,"Downtown Core",,"Curbside Bliss Cupcakes","2012-09-16 00:00:00"
ON,Toronto,"Downtown Core",,"Curbside Bliss Cupcakes","2012-09-16 00:00:00"
ON,Toronto,"Downtown Core","Pop Up Resto","Fidel Gastro's","2012-09-14 00:00:00"
ON,Toronto,"Downtown Core",,"Caplansky's Thunderin' Thelma","2012-09-14 00:00:00"
ON,Toronto,,"866 Eglinton Avenue W","The Pursuit of Frosting","2012-09-14 00:00:00"
ON,Toronto,"Downtown Core",,"Gourmet Bitches","2012-09-12 00:00:00"
ON,Toronto,"Entertainment District","301 Front Street W","Hogtown Smoke","2012-09-12 00:00:00"
ON,Toronto,Leslieville,"24 Carlaw Avenue, Unit 2","The Food Dudes","2012-09-12 00:00:00"
ON,Toronto,"Downtown Core",,"Per Se Mobile","2012-09-12 00:00:00"
ON,Toronto,"Downtown Core",,"Stuft Gourmet Sausages","2012-09-12 00:00:00"
ON,Toronto,Riverdale,"686 Queen Street E","Toucan Tacos","2012-09-08 00:00:00"
ON,Toronto,"St. Lawrence","33 Yonge Street","Tim Hortons","2012-08-30 00:00:00"
ON,Toronto,"Downtown Core","199 Bay Street","Coles Commerce Court","2012-08-30 00:00:00"
ON,Toronto,,"1601 St Clair Avenue W","Dairy Freeze","2012-08-12 00:00:00"
ON,Toronto,"Downtown Core","123 Front St, Unit 103 and 103-A","Chipotle Mexican Grill","2012-08-12 00:00:00"
ON,Toronto,"Downtown Core","333 Bay Street",deKEFIR,"2012-08-10 00:00:00"
ON,Toronto,"Yonge and St. Clair","1427 Yonge Street","The Jester On Yonge","2012-07-29 00:00:00"
ON,Toronto,"Little Italy","719 College Street","Hey Meatball","2012-07-28 00:00:00"
ON,Toronto,"Downtown Core","123 Front St, Unit 103 and 103-A","Chipotle Mexican Grill","2012-07-25 00:00:00"
ON,Toronto,"The Annex","512 Bloor Street W",Dollarama,"2012-07-17 00:00:00"
ON,Toronto,"Christie Pits","864 Bloor Street West",Eggsmart,"2012-07-03 00:00:00"
ON,Toronto,"Seaton Village","794 Bathurst Street","The Annex Wreckroom","2012-06-18 00:00:00"
ON,Toronto,"The Danforth","1602 Danforth Ave","Sunset Grill Restaurant","2012-06-18 00:00:00"
ON,Toronto,"Bloordale Village","1256 Bloor St",Nuthouse,"2012-06-14 00:00:00"
ON,Toronto,"Downtown Core",,"Paul Hillier Photography","2012-06-13 00:00:00"
ON,Toronto,Niagara,"167 Bathurst Street","The Burger Press","2012-06-10 00:00:00"
ON,Toronto,"Queen Street West","633 Queen Street W","Condo Size","2012-06-01 00:00:00"
ON,Toronto,"West Queen West","1154 Queen St W","The Beaconsfield","2012-05-24 00:00:00"
ON,Toronto,"Wallace Emerson","1245 Dupont Street","Galleria Shopping Centre","2012-05-24 00:00:00"
ON,Toronto,"The Danforth","888 Danforth Avenue","The Works Gourmet Burger Bistro","2012-05-23 00:00:00"
ON,Toronto,"The Annex","495 Bloor Street W","Jamba Juice","2012-05-23 00:00:00"
ON,Toronto,"The Danforth","888 Danforth Avenue","The Works Gourmet Burger Bistro","2012-05-21 00:00:00"
ON,Toronto,"The Junction","2998 Dundas St W","Purple Onion Restaurant","2012-05-21 00:00:00"
ON,Toronto,"Christie Pits","146 Christie Street","The Bristol Yard","2012-05-20 00:00:00"
ON,Toronto,"Christie Pits","146 Christie Street","The Bristol Yard","2012-05-20 00:00:00"
ON,Toronto,"Christie Pits","146 Christie Street","The Bristol Yard","2012-05-20 00:00:00"
ON,Toronto,"Dufferin Grove","983 Bloor St W","Bloor Mini Mart","2012-05-17 00:00:00"
ON,Toronto,Palmerston,"581 Markham St","Victory Café","2012-05-15 00:00:00"
ON,Toronto,"Bloordale Village","1009 Dufferin Street","La Tortilleria","2012-05-14 00:00:00"
ON,Toronto,,"527 Bloor Street W","Yogurty's Froyo","2012-05-14 00:00:00"
ON,Toronto,"Seaton Village","657 Dupont Street",Starbucks,"2012-05-10 00:00:00"
ON,Toronto,Dovercourt,"1100 Bloor Street W","Hi-Tech Video Games","2012-05-10 00:00:00"
ON,Toronto,"The Danforth","818 Danforth Avenue","The Burrito House","2012-05-08 00:00:00"
ON,Toronto,Chinatown,"267 College St","Burger King","2012-05-08 00:00:00"
ON,Toronto,"Yonge and St. Clair","1450 Yonge Street","Holy Chuck","2012-05-08 00:00:00"
ON,Toronto,,"Dupont Street & Spadina Road","Dupont Subway Station","2012-05-08 00:00:00"
ON,Toronto,,"1035 Sheppard Avenue W","Downsview Station","2012-05-08 00:00:00"
ON,Toronto,"Dufferin Grove","1115 Bloor Street W","Popeyes Louisiana Kitchen","2012-05-08 00:00:00"
ON,Toronto,"The Danforth","818 Danforth Avenue","The Burrito House","2012-04-27 00:00:00"
ON,Toronto,"The Junction","2861 Dundas St W","Phil's Espresso Bar","2012-04-27 00:00:00"
ON,Toronto,"Queen Street West","465 Queen St W","Jeans West","2012-04-27 00:00:00"
ON,Toronto,"Queen Street West","328 Queen Street W","G-Star Raw","2012-04-26 00:00:00"
ON,Toronto,"The Junction","2928 Dundas Street W",ARTiculations,"2012-04-26 00:00:00"
ON,Toronto,"The Junction","2962 Dundas Street W",Equilibrium,"2012-04-26 00:00:00"
ON,Toronto,Parkdale,"1662 Queen Street W","The Pinball Cafe","2012-04-26 00:00:00"
ON,Toronto,"Entertainment District","65 Duncan Street","Fusia Dog","2012-04-26 00:00:00"
ON,Toronto,"Queen Street West","625 Queen Street W","Duke's Cycle","2012-04-26 00:00:00"
ON,Toronto,Koreatown,"735 Bloor Street W",Abyssinia,"2012-04-17 00:00:00"
ON,Toronto,"High Park","321 Roncesvalles Ave","Pizzeria Defina","2012-04-16 00:00:00"
ON,Toronto,Parkdale,"1662 Queen Street W","The Pinball Cafe","2012-04-14 00:00:00"
ON,Toronto,"Downtown Core","110 Spadina Avenue, Suite 604","Creative Niche","2012-04-14 00:00:00"
ON,Toronto,,"284 College Street","Canada Computers","2012-04-13 00:00:00"
ON,Mississauga,Cooksville,"19 Dundas Street E","Burrito Boyz","2012-04-11 00:00:00"
ON,Toronto,Dovercourt,"1063 Bloor Street W",Drift,"2012-04-11 00:00:00"
ON,Toronto,"Seaton Village","653 Dupont Street","Stubbe Chocolates & Pastry","2012-04-11 00:00:00"
ON,Toronto,"Seaton Village","631 Dupont St","Marlenes Just Babies","2012-04-10 00:00:00"
ON,Toronto,Corktown,"169 Front Street E","On The Rocks","2012-04-09 00:00:00"
ON,Toronto,"Seaton Village","585 Dupont Street","Peaks & Rafters","2012-04-03 00:00:00"
ON,Toronto,"Bickford Park","853A Bloor Street W","General Tao","2012-04-03 00:00:00"
ON,Toronto,"Church-Wellesley Village","60 Carlton Street",Loblaws,"2012-03-24 00:00:00"
ON,Toronto,Niagara,"56 Bathurst Street",Cheesewerks,"2012-03-22 00:00:00"
ON,Toronto,"Kensington Market","283 College Street","Youngs Smoke & Variety","2012-03-20 00:00:00"
ON,Toronto,Chinatown,"275 College Street",Jump+,"2012-03-20 00:00:00"
ON,Toronto,"Bloordale Village","1238 Bloor Street W","Duffy's Tavern","2012-03-19 00:00:00"
ON,Toronto,"Church-Wellesley Village","81 Bloor St E","The Spotted Dick","2012-03-19 00:00:00"
ON,Toronto,"Discovery District","481 University Avenue","Tim Hortons","2012-03-19 00:00:00"
ON,Toronto,Koreatown,"600 Bloor Street W","Snakes & Lattes Annex","2012-03-15 00:00:00"
ON,Toronto,"Liberty Village","171 E Liberty Street, Unit 117","For The Love of Cake Custom Creations","2012-03-13 00:00:00"
ON,Toronto,Niagara,"799 Queen Street W","Victor Gallery","2012-03-13 00:00:00"
ON,Toronto,"Bloordale Village","Bloor and Landsdowne Street","Lansdowne Subway Station","2012-03-13 00:00:00"
