state,city,neighborhood,address,name,date
PA,Pittsburgh,,"460 Home Dr","El Campesino","2014-09-01 00:00:00"
PA,Pittsburgh,Beechview,"2500 W Liberty Ave","The Smokehouse Bar & Grill","2014-09-01 00:00:00"
PA,"Mt. Lebanon",,"307 Beverly Rd","Bado's Pizza Grill & Ale House","2014-09-01 00:00:00"
PA,Pittsburgh,"Strip District","1914 Penn Ave","Bella Notte","2014-09-01 00:00:00"
PA,Pittsburgh,Downtown,"134 6th St","Cafe Milano","2014-09-01 00:00:00"
PA,Pittsburgh,,"420 Home Dr",PetSmart,"2014-08-31 00:00:00"
PA,Pittsburgh,,"1636 Cochran Rd","Get Go Fuel Station","2014-08-31 00:00:00"
PA,Pittsburgh,,"300 S Hills Vlg",Sears,"2014-08-31 00:00:00"
PA,Pittsburgh,,"1660 Cochran Rd",Wendy's,"2014-08-31 00:00:00"
PA,Pittsburgh,"South Side","2681 Sydney St","Sur La Table","2014-08-31 00:00:00"
PA,Pittsburgh,Dormont,"1530 Potomac Ave",Cogo's,"2014-08-31 00:00:00"
PA,Pittsburgh,,"2760 Saw Mill Run Blvd","Sunset Restaurant and Grill","2014-07-11 00:00:00"
PA,"West Mifflin",,"2377 Mountain View Dr","Amy's Hallmark Shop","2014-07-06 00:00:00"
PA,Pittsburgh,Downtown,"501 Grant St","Jimmy John's","2014-07-06 00:00:00"
PA,"West Mifflin",,"3535 Mountain View Dr","T&T Frozen Yogurt","2014-07-06 00:00:00"
PA,Pittsburgh,,"2500 Swallow Hill Rd","The Other Place","2014-07-02 00:00:00"
PA,"West Mifflin",,"2210 Lebanon Church Rd","Bob Evans","2014-06-30 00:00:00"
PA,Pittsburgh,Downtown,"310 Forbes Ave","Courthouse Tavern","2014-06-16 00:00:00"
PA,Pittsburgh,,"2070 Greentree Rd","Rita's Italian Ice","2014-06-15 00:00:00"
PA,Pittsburgh,,"373 Vanadium Rd","Nobby's Pizzeria","2014-06-15 00:00:00"
PA,"Mt. Lebanon",,"1500 Washington Rd","AMC Mount Lebanon 6","2014-05-26 00:00:00"
PA,Pittsburgh,,"301 S Hills Village","Eat'n Park","2014-05-26 00:00:00"
PA,Pittsburgh,Bloomfield,"4509 Liberty Ave",Howlers,"2014-05-25 00:00:00"
PA,Pittsburgh,"Mt. Washington","6 Bailey Ave","Fox's Pizza Den","2014-05-25 00:00:00"
PA,Pittsburgh,"North Side","337 N Shore Dr",Rivertowne,"2014-05-25 00:00:00"
PA,Pittsburgh,,"4100 Library Rd","Pho Kim 88","2014-05-25 00:00:00"
PA,Pittsburgh,"Strip District","2301 Smallman St","Marty's Market","2014-05-25 00:00:00"
PA,Pittsburgh,,"1910 Cochran Rd, Manor Oak 2, Ste 335","Mt Lebanon Chiropractic","2014-05-25 00:00:00"
PA,Pittsburgh,,"1209 Streets Run Rd","Thee Olde Place Inn","2014-05-25 00:00:00"
PA,Pittsburgh,Bloomfield,"4617 Liberty Ave","Lot 17","2014-05-25 00:00:00"
PA,"Bethel Park",,"5035 Library Rd","PNC Bank","2014-05-18 00:00:00"
PA,Pittsburgh,,"3925 Willow Ave","McMinn's Irish Pub","2014-05-18 00:00:00"
PA,Pittsburgh,Downtown,,Lyft,"2014-05-12 00:00:00"
PA,Pittsburgh,"North Side","200 Federal St","Mullen's Bar & Grill","2014-05-12 00:00:00"
PA,Pittsburgh,"Strip District","2021 Penn Ave",Lefty's,"2014-05-11 00:00:00"
PA,Pittsburgh,Brookline,"600 Brookline Blvd","Bama's Southern Kitchen","2014-05-11 00:00:00"
PA,Pittsburgh,"Strip District","1620 Penn Ave","Altar Bar","2014-05-06 00:00:00"
PA,Pittsburgh,"Strip District","2021 Penn Ave",Lefty's,"2014-05-06 00:00:00"
PA,Downtown,Downtown,"423-499 Ross St","Port Authority Steel Plaza Station","2014-05-04 00:00:00"
PA,Pittsburgh,Downtown,"Wood St","Wood Street Subway Station","2014-05-04 00:00:00"
PA,Pittsburgh,Downtown,"500 Grant St","Crazy Mocha","2014-05-04 00:00:00"
PA,Pittsburgh,Dormont,"1573 McFarland Rd","Jose' and Tony's Mexican Restaurant","2014-04-30 00:00:00"
PA,Pittsburgh,,"300C Beverly Rd","IO Deli","2014-04-26 00:00:00"
PA,Pittsburgh,"South Side","1703 E Carson St","Apsara Cafe","2014-04-26 00:00:00"
PA,Pittsburgh,"North Side","900 Western Ave","Benjamins Western Avenue Burger Bar","2014-04-26 00:00:00"
PA,Pittsburgh,"Polish Hill","3117 Brereton St",Gooski's,"2014-04-20 00:00:00"
PA,Pittsburgh,"Polish Hill","3117 Brereton St",Gooski's,"2014-04-19 00:00:00"
PA,Pittsburgh,"North Side","900 Western Ave","Benjamins Western Avenue Burger Bar","2014-04-18 00:00:00"
PA,Pittsburgh,Lawrenceville,"3623 Butler St","Espresso A Mano","2014-04-14 00:00:00"
PA,Pittsburgh,,"300 Beverly Rd","Cafe io","2014-04-14 00:00:00"
PA,Pittsburgh,,"1614 Cochran Rd","Chipotle Mexican Grill","2014-04-14 00:00:00"
PA,Pittsburgh,Dormont,"2937 W Liberty Ave","Tom's Diner","2014-04-14 00:00:00"
PA,"West Mifflin",,"6111 Mountain View Rd","Lone Star Steakhouse","2014-04-14 00:00:00"
PA,Pittsburgh,,"660 Washington Rd","Walnut Grill","2014-04-14 00:00:00"
PA,Pittsburgh,,"311 Beverly Rd","Scoops On Beverly","2014-04-13 00:00:00"
PA,Pittsburgh,"South Side","2705 S Water St","Hofbrauhaus Pittsburgh","2014-04-13 00:00:00"
PA,Pittsburgh,,"1614 Cochran Rd","Chipotle Mexican Grill","2014-04-13 00:00:00"
PA,Pittsburgh,"Mt. Washington","206 Shiloh St","Golden Palace Chinese Restaurant","2014-04-13 00:00:00"
PA,Pittsburgh,Dormont,"2937 W Liberty Ave","Tom's Diner","2014-04-12 00:00:00"
PA,Pittsburgh,Lawrenceville,"3623 Butler St","Espresso A Mano","2014-04-10 00:00:00"
PA,Pittsburgh,Lawrenceville,"3623 Butler St","Espresso A Mano","2014-04-09 00:00:00"
PA,Pittsburgh,"North Side","400 N Shore Dr","Stage AE","2014-04-09 00:00:00"
PA,Pittsburgh,Dormont,"2937 W Liberty Ave","Tom's Diner","2014-04-09 00:00:00"
PA,Pittsburgh,Lawrenceville,"3623 Butler St","Espresso A Mano","2014-04-08 00:00:00"
PA,Pittsburgh,Lawrenceville,"3623 Butler St","Espresso A Mano","2014-04-07 00:00:00"
PA,Pittsburgh,"North Side","400 N Shore Dr","Stage AE","2014-04-07 00:00:00"
PA,"West Mifflin",,"2351 Century Dr","Walmart Supercenter","2014-04-06 00:00:00"
PA,Pittsburgh,,"629 Clairton Blvd","Carmike Southland 9","2014-04-06 00:00:00"
PA,"Pleasant Hills",,"523 Clairton Blvd",PetSmart,"2014-04-06 00:00:00"
PA,Pittsburgh,Lawrenceville,"3623 Butler St","Espresso A Mano","2014-04-04 00:00:00"
PA,Pittsburgh,,"660 Washington Rd","Walnut Grill","2014-03-31 00:00:00"
PA,Pittsburgh,"Mt. Washington","221 Shiloh St","Micro Diner","2014-03-31 00:00:00"
PA,"West Mifflin",,"1025 Lebanon Rd","Hot Metal Diner","2014-03-29 00:00:00"
PA,Pittsburgh,Dormont,"3113 W Liberty Ave","Jamison's On West Liberty","2014-03-27 00:00:00"
PA,Pittsburgh,Beechview,"1616 Broadway Ave","Market On Broadway IGA","2014-03-23 00:00:00"
PA,Pittsburgh,,"1110 Park Manor Blvd","DeLuca's Diner","2014-03-18 00:00:00"
PA,"Bethel Park",,"59 Fort Couch Rd",Petco,"2014-03-17 00:00:00"
PA,Pittsburgh,,"632 Washington Rd","Lebo Subs","2014-03-16 00:00:00"
PA,Pittsburgh,"South Side","1306 E Carson St","The Smiling Moose","2014-03-16 00:00:00"
PA,Pittsburgh,"South Side","1207 E Carson St",Kassab's,"2014-03-16 00:00:00"
PA,Pittsburgh,Bloomfield,"4763 Liberty Ave","Paddy Cake Bakery","2014-03-16 00:00:00"
PA,Bridgeville,,"533 Washington Ave","Burgh's Pizza & Wing Pub","2014-03-16 00:00:00"
PA,Bridgeville,,"609 Washington Ave, Ste 1","Labella Bean","2014-03-16 00:00:00"
PA,Pittsburgh,,"6408 Steubenville Pike","Central Diner & Grille","2014-03-03 00:00:00"
PA,Pittsburgh,,"3360 Library Rd","Signature Desserts","2014-03-03 00:00:00"
PA,Pittsburgh,"Mt. Oliver","203 Brownsville Rd","Maietta Restaurant","2014-03-03 00:00:00"
PA,Pittsburgh,Millvale,"621 Evergreen Ave","Sidelines Bar & Grill","2014-03-03 00:00:00"
PA,Pittsburgh,,"2122 Monongahela Ave","Triangle Bar & Grill","2014-03-02 00:00:00"
PA,Pittsburgh,,"24 Donati Rd","Slate Bistro","2014-02-23 00:00:00"
PA,Pittsburgh,Lawrenceville,"3511 Butler St","Bella Christie's & Lil Z's Sweet Boutique","2014-02-11 00:00:00"
PA,Pittsburgh,Bloomfield,"4729 Liberty Ave","Pleasure Bar and Restaurant","2014-02-02 00:00:00"
PA,"West Mifflin",,"3000 Mountain View Dr","Burlington Coat Factory","2014-02-02 00:00:00"
PA,Pittsburgh,Greentree,"661 Andersen Dr, Bldg 7","Scoglio's Green Tree","2014-01-24 00:00:00"
PA,Bridgeville,,"1025 Washington Pike, Ste 25","Classic Chinese Cuisine","2014-01-24 00:00:00"
PA,Pittsburgh,Millvale,"301 N Ave","Millvale Diner","2014-01-21 00:00:00"
PA,Pittsburgh,"North Side","203 Federal St",SoHo,"2014-01-21 00:00:00"
PA,Pittsburgh,,"4143 Brownsville Rd","JT's Restaurant","2014-01-17 00:00:00"
PA,Pittsburgh,,"300 Mount Lebanon Blvd","Graham's Bakery","2014-01-17 00:00:00"
PA,Pittsburgh,,"362 Townesquare Way",RadioShack,"2014-01-13 00:00:00"
PA,Pittsburgh,,"331 Mount Lebanon Blvd","Castle Place","2014-01-13 00:00:00"
PA,"Castle Shannon",,"329 Mt Lebanon Blvd","Nick's Pizza","2014-01-12 00:00:00"
PA,Bridgeville,,"1197 Washington Pike","Eat'n Park","2014-01-12 00:00:00"
PA,"West Mifflin",,"3075 Clairton Rd",Sears,"2014-01-12 00:00:00"
PA,Bridgeville,,"1025 Washington Pike, Ste 11","Burton's Total Pet","2013-12-29 00:00:00"
PA,Pittsburgh,Downtown,"513 Clairton Blvd","Jo-Ann Fabrics and Crafts","2013-12-23 00:00:00"
PA,Pittsburgh,"Mt. Oliver","11 Ormsby Ave","Hook Fish & Chicken","2013-12-23 00:00:00"
PA,Pittsburgh,,"300 Mount Lebanon Blvd, Ste 13","Hall Of Cards","2013-12-23 00:00:00"
PA,Pittsburgh,"Strip District","207 21st St","Colangelo's Bakery","2013-12-16 00:00:00"
PA,Pittsburgh,"Strip District","209 21st St","The Pittsburgh Popcorn Company","2013-12-16 00:00:00"
PA,Canonsburg,,"511 Adams Ave","Sarris Candies","2013-12-15 00:00:00"
PA,Pittsburgh,"Strip District","60 21st St","P&G's Pamela's Diner","2013-12-15 00:00:00"
PA,Pittsburgh,,"100 Settlers Ridge Center Dr","Giant Eagle Market District","2013-12-15 00:00:00"
PA,Pittsburgh,Downtown,"436 Grant St","Allegheny County Courthouse","2013-12-15 00:00:00"
PA,Pittsburgh,"South Side","1610 E Carson St","Gino's Pizza","2013-12-09 00:00:00"
PA,"Robinson Township",Fairywood,"700 Settlers Ridge Center Dr",Michaels,"2013-12-09 00:00:00"
PA,Pittsburgh,"North Side","103 Federal St","Atria's Restaurant","2013-12-02 00:00:00"
PA,Pittsburgh,"North Side","140 Federal St","BZ's Bar and Grill","2013-12-02 00:00:00"
PA,"Bethel Park",,"5041 Library Rd","Rice Inn","2013-12-02 00:00:00"
PA,Pittsburgh,Lawrenceville,"4130 Butler St","Dijlah Restaurant","2013-11-30 00:00:00"
PA,Pittsburgh,Lawrenceville,"4110 Butler St","House of the Dead","2013-11-29 00:00:00"
PA,Pittsburgh,Bloomfield,"4412 Liberty Ave","Bloomfield Bridge Tavern","2013-11-29 00:00:00"
PA,Pittsburgh,Bloomfield,"4525 Liberty Ave","Crazy Mocha","2013-11-29 00:00:00"
PA,Pittsburgh,,"715 Washington Rd","Sesame Inn Chinese Restaurant","2013-11-29 00:00:00"
PA,Pittsburgh,Lawrenceville,"4209 Butler St","Wild Card","2013-11-25 00:00:00"
PA,Brookline,Brookline,"109 Brookline Blvd","Angelina's Pizzeria","2013-11-25 00:00:00"
PA,Pittsburgh,"South Side","1830 E Carson St","The Pub Chip Shop","2013-11-24 00:00:00"
PA,Pittsburgh,,"1948 Greentree Rd","Bradley's Books","2013-11-24 00:00:00"
PA,Pittsburgh,,"1900 Greentree Rd","Panera Bread","2013-11-24 00:00:00"
PA,"West Mifflin",,"7005 Clairton Rd","Big Lots - West Mifflin","2013-11-24 00:00:00"
PA,Coraopolis,,"5990 University Blvd","Giant Eagle","2013-11-20 00:00:00"
PA,"Moon Twp",,"5990 University Blvd","Brighton Hot Dog Shoppe","2013-11-20 00:00:00"
PA,"Moon Township",,"5990 University Blvd, Ste 30","Dollar Tree","2013-11-20 00:00:00"
PA,Pittsburgh,"Strip District","2031 Penn Ave","Casa Reyna","2013-11-17 00:00:00"
PA,Homestead,Homestead,"205 East Waterfront Drive","Uno Pizzeria & Grill","2013-11-17 00:00:00"
PA,Pittsburgh,"Strip District","2117 Penn Ave","The BeerHive","2013-11-17 00:00:00"
PA,Munhall,Homestead,"660 Waterfront Dr E",Michaels,"2013-11-16 00:00:00"
PA,Homestead,Homestead,"430 E Waterfront Dr","GetGo Fuel Station","2013-11-16 00:00:00"
PA,Pittsburgh,Bloomfield,"4401 Liberty Ave","Bloomfield ShurSave","2013-11-16 00:00:00"
PA,Pittsburgh,"South Side","1327 E Carson St","Beehive Coffee","2013-10-31 00:00:00"
PA,Pittsburgh,"South Side","1602 E Carson St","Rex Theater","2013-10-31 00:00:00"
PA,Pittsburgh,Beechview,"1542 Beechview Ave","El Milagro","2013-10-31 00:00:00"
PA,Pittsburgh,,"10 Old Clairton Rd",Atria's,"2013-10-31 00:00:00"
PA,Pittsburgh,"South Side","1304 E Carson St",Slacker,"2013-10-31 00:00:00"
PA,Pittsburgh,"South Side","93 S 16th St","Tootie's Famous Italian Beef","2013-10-31 00:00:00"
PA,Pittsburgh,"West End","410 S Main St","Bellamonte Pizza","2013-10-28 00:00:00"
PA,Pittsburgh,Downtown,"Point State Park","Rubber Duck","2013-10-26 00:00:00"
PA,"Pleasant Hills",,"4 Old Clairton Rd",Walgreens,"2013-10-26 00:00:00"
PA,Munhall,Homestead,"510 E 10th Ave","Carnegie Library Music Hall","2013-10-21 00:00:00"
PA,"West Homestead",Homestead,"415 7th Ave","Nancy B's Bakery","2013-10-13 00:00:00"
PA,"West Mifflin",,"3230 Lebanon Church Rd",Skyvue,"2013-10-13 00:00:00"
PA,Pittsburgh,,"250 Mount Lebanon Blvd","Carbonara's Restaurant","2013-10-13 00:00:00"
PA,Pittsburgh,"North Side","115 Federal St","Pittsburgh Pirates","2013-10-13 00:00:00"
PA,Pittsburgh,"North Side","381 N Shore Dr","Pittsburgh Grill and Sports Bar","2013-10-13 00:00:00"
PA,Pittsburgh,Bloomfield,"4765 Liberty Ave","WG Grinders","2013-10-13 00:00:00"
PA,Pittsburgh,"South Side","7 E Carson St","Saddle Ridge","2013-10-10 00:00:00"
PA,Pittsburgh,,"120 Andrew Dr","Lone Star Steakhouse & Saloon","2013-10-06 00:00:00"
PA,Pittsburgh,,"3801 Saw Mill Run Blvd","Brentwood Towne Square","2013-09-29 00:00:00"
PA,Brentwood,,"324 Towne Square Way","Dollar Tree Stores","2013-09-29 00:00:00"
PA,Pittsburgh,,"Brentwood Towne Square, 4090 Brownsville Rd","TCBY Yogurt","2013-09-29 00:00:00"
PA,Pittsburgh,,"300 Towne Square Way","Definitely You","2013-09-29 00:00:00"
PA,Pittsburgh,Downtown,"400 Fifth Ave",Macy's,"2013-09-29 00:00:00"
PA,Pittsburgh,,"2760 Saw Mill Run Blvd","Edgar's Authentic Mexican","2013-09-28 00:00:00"
PA,Pittsburgh,Downtown,"930 Penn Ave",Subway,"2013-09-28 00:00:00"
PA,Pittsburgh,Overbrook,"2209 Saw Mill Run Blvd","Frank & Shirley's Restaurant","2013-09-28 00:00:00"
PA,Pittsburgh,"North Side","115 Federal St","PNC Park","2013-09-26 00:00:00"
PA,Pittsburgh,"Strip District","1233 Penn Ave","Two Louie's Market","2013-09-25 00:00:00"
PA,"Mt. Lebanon",,"110 Beverly Rd","Atria's Restaurant","2013-09-25 00:00:00"
PA,Pittsburgh,,"530 E Bruceton Rd","Wintzell's Oyster House","2013-09-24 00:00:00"
PA,Bridgeville,,"200 Washington Ave","Shouf's Cafe","2013-09-22 00:00:00"
PA,Pittsburgh,Banksville,"3105 Banksville Rd","Coach's Bottleshop & Grille","2013-09-21 00:00:00"
PA,Pittsburgh,Beechview,"1540 Beechview Ave","Las Palmas Carniceria","2013-09-19 00:00:00"
PA,"West Mifflin",,"4800 Kennywood Blvd","Black Widow","2013-09-16 00:00:00"
PA,"West Mifflin",,"4800 Kennywood Blvd","Garfield's Nightmare","2013-09-14 00:00:00"
PA,Pittsburgh,Lawrenceville,"3623 Butler St","Espresso A Mano","2013-09-12 00:00:00"
PA,Pittsburgh,Lawrenceville,"3349 Liberty Ave","Quick Stop Convenience Store Mini Mart","2013-09-09 00:00:00"
PA,Pittsburgh,Downtown,"107 Smithfield St","R&B's Pizza Place","2013-09-09 00:00:00"
PA,Pittsburgh,,"6491 Robinson Center Dr","Joe's Crab Shack","2013-09-09 00:00:00"
PA,Pittsburgh,Beechview,"2410 W Liberty Ave",Wendy's,"2013-09-04 00:00:00"
PA,"West Mifflin",,"4800 Kennywood Blvd","Aero 360","2013-09-03 00:00:00"
PA,"West Mifflin",,"4800 Kennywood Blvd","Cosmic Chaos","2013-09-02 00:00:00"
PA,Pittsburgh,Beechview,"1601 Canton Ave","Canton Avenue","2013-09-02 00:00:00"
PA,"West Mifflin",,"488 Kennywood Blvd","The Exterminator","2013-09-02 00:00:00"
PA,"West Mifflin",,"4800 Kennywood Blvd","Phantom's Revenge","2013-09-02 00:00:00"
PA,"West Mifflin",,"4800 Kennywood Blvd","Kennywood Park","2013-09-01 00:00:00"
PA,Pittsburgh,"Squirrel Hill","1922 Murray Ave","Gullifty's Restaurant","2013-08-30 00:00:00"
PA,Pittsburgh,Downtown,"539 Liberty Ave","Dream Cream Ice Cream","2013-08-27 00:00:00"
PA,Pittsburgh,Downtown,"115 Forbes Ave","Fat Tommy's Pizzeria","2013-08-27 00:00:00"
PA,Pittsburgh,"North Side","400 N Shore Dr","Stage AE","2013-08-23 00:00:00"
PA,Pittsburgh,,"325 Mt Lebanon Blvd","Italian Village Pizza","2013-08-23 00:00:00"
PA,Pittsburgh,"Strip District","1620 Penn Ave","Altar Bar","2013-08-23 00:00:00"
PA,Pittsburgh,Brookline,"1256 Brookline Blvd","James M Kyros, DMD","2013-08-23 00:00:00"
PA,"West Mifflin",,"2600 Skyline Dr","Jim's Famous Sauce","2013-08-11 00:00:00"
PA,Pittsburgh,Banksville,"3025 Banksville Rd","City Oven","2013-08-10 00:00:00"
PA,Pittsburgh,,"1500 Washington Rd",Houlihan's,"2013-08-03 00:00:00"
PA,Pittsburgh,Bloomfield,"4715 Liberty Ave","Oh! Yogurt","2013-08-03 00:00:00"
PA,"Mount Lebanon",,"711 Washington Rd","Bistro 19","2013-08-03 00:00:00"
PA,Pittsburgh,Bloomfield,"4601 Liberty Ave",Tessaro's,"2013-08-03 00:00:00"
PA,"Mount Washington","Mt. Washington","200 Virginia Ave","Cestone's Pizza","2013-08-01 00:00:00"
PA,Pittsburgh,Dormont,"2973 W Liberty Ave","The Exchange","2013-08-01 00:00:00"
PA,Pittsburgh,"Strip District","1611 Penn Ave","Little Shanghai","2013-08-01 00:00:00"
PA,Pittsburgh,,"300 Beverly Rd","Cafe io","2013-07-31 00:00:00"
PA,Pittsburgh,"Squirrel Hill","5875 Forbes Ave","Everyday Noodles","2013-07-24 00:00:00"
PA,"West Mifflin",,"2240 Lebanon Church Rd","Handel's Homemade Ice Cream & Yogurt","2013-07-22 00:00:00"
PA,Pittsburgh,,"951 Killarney Dr","South Hills Electric","2013-07-21 00:00:00"
PA,"West Mifflin",,"2280 Lebanon Church Rd",Wendy's,"2013-07-21 00:00:00"
PA,Pittsburgh,,"2940 Library Rd","Busy Beaver","2013-07-21 00:00:00"
PA,Pittsburgh,"West End","1165 McKinney Ln","Parkway Center Mall","2013-07-08 00:00:00"
PA,Pittsburgh,Downtown,"601 Commonwealth Pl","Point State Park","2013-07-07 00:00:00"
PA,Pittsburgh,Greentree,"900 Parish St","Three Rivers Regatta","2013-07-07 00:00:00"
PA,Pittsburgh,Downtown,,"Point State Park Fountain","2013-07-07 00:00:00"
PA,"Mt. Lebanon",,"1539 Washington Rd","Primanti Bros.","2013-07-07 00:00:00"
PA,Pittsburgh,"North Side","353 North Shore Dr","Tilted Kilt Pub & Eatery","2013-07-05 00:00:00"
PA,Pittsburgh,Lawrenceville,"3525 Liberty Ave","Church Brew Works","2013-06-30 00:00:00"
PA,Pittsburgh,Downtown,"525 Penn Ave","Fu Lai Chinese Restaurant","2013-06-30 00:00:00"
PA,"Bethel Park",,"4960 Library Rd","Pizza Hut","2013-06-23 00:00:00"
PA,Pittsburgh,,"1600 Painters Run Rd",Cinco,"2013-06-23 00:00:00"
PA,"Bethel Park",,"5029 Library Rd","Rita's Italian Ice","2013-06-23 00:00:00"
PA,Pittsburgh,,"6570 Rt 60 Steubenville Pike",Applebee's,"2013-06-23 00:00:00"
PA,"Bethel Park",,"4601 Library Rd","Binali Pizza","2013-06-23 00:00:00"
